Layer Title, Color, Specimen ID,
Layer 1, Blue, X_2-396_A.4.refl,
Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1206.93625,100%,
345.6488616,1216.493438,27.69%,
345.8650625,1191.235156,11.76%,
346.0812525,2260.9575,0%,
346.2974318,2281.437188,0%,
346.5136003,2547.673125,90.48%,
346.7297579,2263.688125,0%,
346.9459048,2048.651406,80.49%,
347.1620409,2009.74,77.14%,
347.3781662,2091.65875,100%,
347.5942807,2066.790558,100%,
347.8103844,2120.882939,70.88%,
348.0264773,2158.494048,51.97%,
348.2425594,2205.337269,56.99%,
348.4586306,2202.314077,50.36%,
348.6746911,2201.01378,35.24%,
348.8907407,2186.710506,32.75%,
349.1067796,2193.309516,27.80%,
349.3228076,2215.804665,23.87%,
349.5388247,2227.539851,20.16%,
349.7548311,2228.645104,16.58%,
349.9708266,2239.502589,16.19%,
350.1868113,2255.106161,15.13%,
350.4027852,2271.684955,14.89%,
350.6187482,2262.777917,12.46%,
350.8347004,2253.350759,13.51%,
351.0506418,2260.112307,12.09%,
351.2665723,2258.389412,11.98%,
351.482492,2261.412604,11.28%,
351.6984008,2262.192783,16.95%,
351.9142988,2262.35532,14.25%,
352.130186,2272.920238,16.65%,
352.3460623,2278.153936,16.30%,
352.5619277,2300.746607,16.15%,
352.7777823,2300.616577,13.19%,
352.993626,2299.998936,10.44%,
353.2094589,2323.436801,13.60%,
353.4252808,2334.684375,15.93%,
353.641092,2333.416585,17.02%,
353.8568922,2304.77753,15.41%,
354.0726816,2322.981696,16.64%,
354.2884601,2324.054442,17.03%,
354.5042278,2322.071488,15.66%,
354.7199845,2316.252656,16.14%,
354.9357304,2296.780699,13.71%,
355.1514654,2302.892098,13.21%,
355.3671895,2311.148988,10.16%,
355.5829028,2310.433824,9.69%,
355.7986051,2313.261972,7.99%,
356.0142966,2315.537493,7.88%,
356.2299771,2321.941458,2.72%,
356.4456468,2318.723222,3.65%,
356.6613056,2326.557515,3.85%,
356.8769534,2322.234025,3.14%,
357.0925904,2315.504985,5.79%,
357.3082164,2322.526592,6.11%,
357.5238316,2323.111726,8.31%,
357.7394358,2297.885952,7.61%,
357.9550291,2282.54244,4.53%,
358.1706116,2275.715878,1.20%,
358.386183,2303.867321,3.09%,
358.6017436,2285.825692,1.61%,
358.8172933,2283.550171,0%,
359.032832,2289.108943,0%,
359.2483598,2273.180298,0%,
359.4638767,2283.745216,0%,
359.6793826,2293.367418,0%,
359.8948776,2292.034613,0%,
360.1103617,2295.772969,0.27%,
360.3258349,2296.748192,0.48%,
360.5412971,2287.158497,0.86%,
360.7567483,2285.500618,3.02%,
360.9721886,2278.73907,2.89%,
361.187618,2275.585848,4.09%,
361.4030364,2262.322813,4.31%,
361.6184439,2275.423311,3.52%,
361.8338404,2279.291696,3.83%,
362.0492259,2290.376734,4.24%,
362.2646005,2290.019152,3.67%,
362.4799642,2294.732731,4.50%,
362.6953168,2311.344033,5.81%,
362.9106585,2310.433824,6.35%,
363.1259893,2314.204688,6.91%,
363.3413091,2329.385662,7.10%,
363.5566179,2335.919658,6.73%,
363.7719157,2354.93651,7.24%,
363.9872025,2344.501622,7.75%,
364.2024784,2347.817381,7.44%,
364.4177433,2368.004501,7.89%,
364.6329972,2389.621949,7.63%,
364.8482401,2399.764271,7.52%,
365.063472,2410.621756,7.55%,
365.2786929,2419.821362,7.38%,
365.4939029,2437.700454,7.33%,
365.7091018,2430.451295,7.12%,
365.9242898,2441.893914,6.99%,
366.1394667,2423.722254,6.77%,
366.3546327,2419.431272,6.69%,
366.5697876,2444.169435,6.65%,
366.7849315,2451.97122,6.75%,
367.0000645,2458.83029,6.63%,
367.2151864,2444.169435,6.43%,
367.4302973,2429.411057,6.13%,
367.6453972,2424.632463,5.99%,
367.860486,2415.335335,6.10%,
368.0755639,2421.446734,6.13%,
368.2906307,2427.103028,6.09%,
368.5056865,2434.969829,6.03%,
368.7207312,2448.460417,5.98%,
368.935765,2440.398571,6.05%,
369.1507877,2411.044353,5.92%,
369.3657993,2403.795193,5.97%,
369.5808,2412.117098,5.88%,
369.7957896,2392.710156,5.80%,
370.0107681,2388.809263,5.71%,
370.2257356,2396.448512,5.47%,
370.4406921,2405.258028,5.47%,
370.6556375,2422.031868,5.58%,
370.8705718,2442.251496,5.50%,
371.0854951,2418.878646,5.43%,
371.3004074,2439.423348,5.33%,
371.5153086,2449.663192,5.40%,
371.7301987,2458.082619,5.35%,
371.9450778,2468.029896,5.40%,
372.1599458,2463.413839,5.35%,
372.3748027,2481.520484,5.31%,
372.5896486,2468.61503,5.42%,
372.8044834,2460.163095,5.52%,
373.0193071,2476.514338,5.61%,
373.2341197,2450.638415,5.54%,
373.4489213,2452.588862,5.49%,
373.6637118,2465.94942,5.50%,
373.8784912,2450.768445,5.42%,
374.0932595,2442.674092,5.28%,
374.3080167,2456.652292,5.25%,
374.5227628,2452.36131,5.21%,
374.7374979,2460.520677,5.37%,
374.9522218,2458.472708,5.37%,
375.1669347,2450.83346,5.37%,
375.3816364,2428.175774,5.39%,
375.5963271,2433.441979,5.32%,
375.8110066,2404.900446,5.32%,
376.025675,2398.75654,5.21%,
376.2403324,2399.244152,5.37%,
376.4549786,2413.547426,5.49%,
376.6696137,2446.412448,5.61%,
376.8842377,2437.082813,5.68%,
377.0988505,2444.331972,5.57%,
377.3134523,2433.18192,5.46%,
377.5280429,2423.072106,5.24%,
377.7426224,2430.38628,5.26%,
377.9571908,2420.016406,5.21%,
378.171748,2422.454464,5.21%,
378.3862941,2445.632269,5.16%,
378.6008291,2442.641585,5.19%,
378.8153529,2439.585885,5.20%,
379.0298656,2449.110565,5.33%,
379.2443672,2421.674286,5.26%,
379.4588576,2426.030283,5.27%,
379.6733368,2430.51631,5.23%,
379.887805,2447.77776,5.15%,
380.1022619,2447.062597,5.29%,
380.3167077,2461.430885,5.22%,
380.5311424,2454.571815,5.27%,
380.7455659,2460.195603,5.24%,
380.9599782,2451.808683,5.18%,
381.1743794,2425.510164,5.17%,
381.3887694,2424.502433,5.17%,
381.6031483,2428.338311,5.20%,
381.8175159,2443.226719,5.17%,
382.0318725,2445.11215,5.30%,
382.2462178,2460.293125,5.30%,
382.4605519,2474.531384,5.32%,
382.6748749,2482.495707,5.35%,
382.8891867,2482.918304,5.51%,
383.1034873,2489.387284,5.54%,
383.3177767,2481.552991,5.50%,
383.532055,2481.422961,5.57%,
383.746322,2498.294323,5.54%,
383.9605779,2499.041994,5.55%,
384.1748226,2504.470737,5.54%,
384.389056,2495.628713,5.55%,
384.6032783,2501.154978,5.50%,
384.8174893,2503.723065,5.58%,
385.0316892,2515.263207,5.48%,
385.2458779,2514.873118,5.45%,
385.4600553,2517.343683,5.45%,
385.6742215,2541.334174,5.42%,
385.8883765,2565.097113,5.43%,
386.1025204,2576.929821,5.57%,
386.3166529,2582.683638,5.65%,
386.5307743,2588.860052,5.66%,
386.7448844,2586.714561,5.69%,
386.9589834,2610.21744,5.77%,
387.1730711,2618.116749,5.79%,
387.3871475,2635.735781,5.71%,
387.6012127,2658.23093,5.73%,
387.8152667,2679.750856,5.73%,
388.0293095,2699.092783,5.68%,
388.243341,2720.190112,5.71%,
388.4573613,2735.793683,5.76%,
388.6713703,2747.301317,5.74%,
388.8853681,2790.56872,5.82%,
389.0993547,2802.108862,5.81%,
389.31333,2809.032946,5.81%,
389.527294,2823.953862,5.85%,
389.7412468,2854.478348,5.85%,
389.9551883,2870.569531,5.85%,
390.1691186,2965.361228,5.86%,
390.3830376,2964.353497,5.82%,
390.5969453,2956.129115,5.73%,
390.8108418,2983.272827,5.65%,
391.024727,3006.905737,5.68%,
391.2386009,3032.456585,5.66%,
391.4524636,3030.896228,5.66%,
391.666315,3059.275223,5.64%,
391.8801551,3053.326362,5.66%,
392.0939839,3067.207039,5.65%,
392.3078014,3089.92974,5.67%,
392.5216077,3110.441935,5.67%,
392.7354027,3120.356704,5.67%,
392.9491864,3128.288519,5.63%,
393.1629587,3142.201704,5.67%,
393.3767198,3140.381287,5.64%,
393.5904696,3149.6134,5.62%,
393.8042081,3177.472277,5.61%,
394.0179353,3181.925796,5.62%,
394.2316512,3189.207463,5.61%,
394.4453558,3219.894487,5.61%,
394.6590491,3147.988028,5.60%,
394.8727311,3177.894874,5.61%,
395.0864017,3220.089531,5.64%,
395.300061,3234.847909,5.64%,
395.5137091,3273.304211,5.65%,
395.7273458,3281.886176,5.67%,
395.9409712,3302.593415,5.65%,
396.1545852,3335.783512,5.68%,
396.3681879,3371.964293,5.68%,
396.5817793,3399.108006,5.70%,
396.7953594,3421.083036,5.70%,
397.0089281,3431.615446,5.71%,
397.2224855,3469.03151,5.73%,
397.4360316,3494.354807,5.73%,
397.6495663,3514.834494,5.73%,
397.8630897,3539.280089,5.74%,
398.0766017,3571.267411,5.75%,
398.2901024,3587.456116,5.76%,
398.5035917,3625.327284,5.75%,
398.7170697,3652.763564,5.77%,
398.9305363,3667.847016,5.75%,
399.1439916,3699.866845,5.77%,
399.3574355,3706.563378,5.76%,
399.5708681,3737.152879,5.75%,
399.7842893,3752.333854,5.75%,
399.9976991,3737.705506,5.73%,
400.2110975,3745.377262,5.71%,
400.4244846,3767.937426,5.70%,
400.6378603,3775.056555,5.70%,
400.8512246,3796.934063,5.72%,
401.0645776,3805.613549,5.71%,
401.2779192,3835.487887,5.71%,
401.4912493,3853.692054,5.70%,
401.7045681,3865.719807,5.68%,
401.9178756,3901.510499,5.68%,
402.1311716,3916.919025,5.68%,
402.3444562,3930.637165,5.68%,
402.5577295,3950.401689,5.67%,
402.7709913,3974.65224,5.67%,
402.9842418,4009.012604,5.69%,
403.1974808,4031.410231,5.70%,
403.4107085,4046.818757,5.70%,
403.6239247,4059.886749,5.70%,
403.8371295,4103.284182,5.69%,
404.0503229,4113.068921,5.69%,
404.2635049,4154.093311,5.70%,
404.4766755,4190.04654,5.72%,
404.6898347,4237.409881,5.72%,
404.9029825,4264.196012,5.72%,
405.1161188,4282.530208,5.71%,
405.3292437,4295.695722,5.70%,
405.5423572,4333.69692,5.69%,
405.7554592,4356.094546,5.70%,
405.9685499,4375.306443,5.70%,
406.1816291,4388.894554,5.71%,
406.3946968,4394.095744,5.72%,
406.6077531,4430.991689,5.72%,
406.820798,4464.246801,5.73%,
407.0338314,4488.139769,5.74%,
407.2468534,4513.885662,5.74%,
407.459864,4508.06683,5.72%,
407.672863,4527.831354,5.71%,
407.8858507,4571.878936,5.73%,
408.0988269,4599.380231,5.73%,
408.3117916,4606.531868,5.75%,
408.5247449,4619.664874,5.75%,
408.7376867,4625.321168,5.76%,
408.950617,4650.481927,5.74%,
409.1635359,4652.72494,5.74%,
409.3764433,4679.543579,5.75%,
409.5893392,4694.724554,5.75%,
409.8022237,4716.211972,5.75%,
410.0150967,4723.168564,5.76%,
410.2279582,4720.015342,5.76%,
410.4408082,4740.007418,5.77%,
410.6536468,4773.230022,5.77%,
410.8664739,4795.10753,5.77%,
411.0792894,4802.129137,5.75%,
411.2920935,4824.071659,5.74%,
411.5048861,4841.430632,5.74%,
411.7176672,4857.911905,5.74%,
411.9304369,4888.046302,5.76%,
412.143195,4906.770588,5.75%,
412.3559416,4900.431637,5.74%,
412.5686767,4908.623512,5.74%,
412.7814003,4933.0366,5.74%,
412.9941124,4952.801124,5.73%,
413.206813,4986.576354,5.73%,
413.419502,5010.794397,5.74%,
413.6321796,5025.87785,5.75%,
413.8448457,5025.227701,5.74%,
414.0575002,5040.376168,5.74%,
414.2701432,5061.668542,5.74%,
414.4827747,5073.208683,5.73%,
414.6953946,5099.897292,5.72%,
414.908003,5115.045759,5.72%,
415.1205999,5122.002351,5.72%,
415.3331853,5144.204933,5.72%,
415.5457591,5170.40593,5.74%,
415.7583214,5181.003356,5.75%,
415.9708721,5204.993847,5.75%,
416.1834113,5211.56035,5.75%,
416.395939,5232.917738,5.75%,
416.6084551,5232.105052,5.75%,
416.8209597,5258.631124,5.76%,
417.0334527,5278.395647,5.78%,
417.2459342,5295.201994,5.78%,
417.4584041,5292.438862,5.78%,
417.6708624,5297.477515,5.77%,
417.8833092,5279.858482,5.77%,
418.0957444,5294.941935,5.76%,
418.3081681,5318.11974,5.78%,
418.5205801,5329.822418,5.78%,
418.7329807,5327.676927,5.79%,
418.9453696,5354.918162,5.79%,
419.157747,5369.351466,5.79%,
419.3701128,5368.831347,5.79%,
419.582467,5379.753847,5.78%,
419.7948096,5384.987545,5.78%,
420.0071407,5372.537195,5.77%,
420.2194601,5361.582188,5.76%,
420.431768,5356.380997,5.76%,
420.6440643,5363.240067,5.76%,
420.856349,5370.554241,5.75%,
421.0686221,5393.634524,5.76%,
421.2808835,5381.769308,5.76%,
421.4931334,5398.315595,5.76%,
421.7053717,5402.346518,5.76%,
421.9175984,5420.973281,5.77%,
422.1298135,5422.89122,5.77%,
422.342017,5449.222247,5.78%,
422.5542088,5454.130871,5.79%,
422.7663891,5457.3166,5.78%,
422.9785577,5459.462091,5.79%,
423.1907147,5474.187961,5.79%,
423.4028601,5467.426414,5.80%,
423.6149939,5460.242269,5.80%,
423.827116,5487.060908,5.81%,
424.0392265,5491.35189,5.82%,
424.2513254,5471.067247,5.81%,
424.4634126,5480.364375,5.81%,
424.6754882,5485.468043,5.82%,
424.8875522,5478.576466,5.83%,
425.0996046,5483.290045,5.82%,
425.3116452,5476.040885,5.82%,
425.5236743,5457.251585,5.81%,
425.7356917,5473.537813,5.81%,
425.9476975,5447.206786,5.79%,
426.1596916,5451.627798,5.78%,
426.371674,5448.962188,5.78%,
426.5836448,5442.558222,5.78%,
426.7956039,5444.378638,5.78%,
427.0075514,5436.966942,5.77%,
427.2194872,5432.838497,5.76%,
427.4314114,5441.322939,5.77%,
427.6433238,5460.242269,5.76%,
427.8552247,5459.98221,5.75%,
428.0671138,5481.82721,5.76%,
428.2789913,5473.050201,5.76%,
428.490857,5468.076563,5.76%,
428.7027112,5492.684695,5.76%,
428.9145536,5491.644457,5.76%,
429.1263843,5495.675379,5.75%,
429.3382034,5515.569933,5.74%,
429.5500107,5519.633363,5.74%,
429.7618064,5527.337626,5.74%,
429.9735904,5543.071228,5.75%,
430.1853627,5530.620878,5.75%,
430.3971233,5538.032574,5.76%,
430.6088722,5532.538817,5.76%,
430.8206094,5542.746153,5.76%,
431.0323349,5559.129903,5.75%,
431.2440486,5555.716622,5.75%,
431.4557507,5568.036942,5.74%,
431.6674411,5581.104933,5.74%,
431.8791197,5597.878772,5.74%,
432.0907866,5575.708698,5.74%,
432.3024418,5572.100372,5.73%,
432.5140853,5564.493631,5.73%,
432.7257171,5567.224256,5.72%,
432.9373371,5569.304732,5.72%,
433.1489455,5561.470439,5.72%,
433.360542,5573.238132,5.71%,
433.5721269,5577.951711,5.72%,
433.7837,5566.834167,5.72%,
433.9952614,5566.801659,5.71%,
434.206811,5552.5634,5.70%,
434.4183489,5550.450417,5.70%,
434.6298751,5550.612954,5.69%,
434.8413895,5557.211964,5.69%,
435.0528922,5564.266079,5.69%,
435.2643831,5541.608393,5.69%,
435.4758622,5512.741786,5.68%,
435.6873296,5512.026622,5.69%,
435.8987853,5516.220082,5.69%,
436.1102291,5508.515818,5.69%,
436.3216613,5494.732664,5.68%,
436.5330816,5486.833356,5.68%,
436.7444902,5482.087269,5.69%,
436.955887,5466.418683,5.69%,
437.1672721,5445.288847,5.69%,
437.3786453,5451.887857,5.69%,
437.5900068,5448.116994,5.69%,
437.8013566,5434.528884,5.68%,
438.0126945,5416.714807,5.67%,
438.2240207,5417.69003,5.67%,
438.435335,5415.544539,5.68%,
438.6466376,5417.42997,5.69%,
438.8579284,5416.259702,5.68%,
439.0692074,5427.767336,5.67%,
439.2804746,5426.369516,5.68%,
439.49173,5409.17308,5.68%,
439.7029736,5419.477939,5.69%,
439.9142054,5423.638891,5.68%,
440.1254254,5406.019859,5.67%,
440.3366336,5380.826592,5.66%,
440.54783,5369.871585,5.67%,
440.7590146,5348.384167,5.66%,
440.9701873,5385.767723,5.67%,
441.1813483,5370.684271,5.65%,
441.3924974,5374.227582,5.65%,
441.6036347,5361.41965,5.64%,
441.8147602,5333.300714,5.63%,
442.0258739,5331.025193,5.62%,
442.2369757,5325.628958,5.62%,
442.4480657,5322.345707,5.63%,
442.6591439,5304.076525,5.63%,
442.8702102,5279.728452,5.62%,
443.0812647,5282.686629,5.61%,
443.2923074,5261.621808,5.62%,
443.5033382,5230.154606,5.62%,
443.7143572,5213.218229,5.62%,
443.9253643,5198.394836,5.61%,
444.1363596,5177.752612,5.60%,
444.347343,5159.320893,5.60%,
444.5583146,5153.014449,5.60%,
444.7692743,5148.625945,5.60%,
444.9802222,5118.296503,5.59%,
445.1911582,5104.415826,5.59%,
445.4020823,5061.928601,5.58%,
445.6129946,5063.131376,5.58%,
445.823895,5032.314323,5.58%,
446.0347836,5026.072894,5.59%,
446.2456602,5019.311347,5.59%,
446.456525,5001.432254,5.59%,
446.667378,4992.98032,5.59%,
446.878219,4985.015997,5.59%,
447.0890482,4981.667731,5.59%,
447.2998655,4973.085766,5.58%,
447.5106709,4955.564256,5.57%,
447.7214644,4952.476049,5.57%,
