Layer Title, Color, Specimen ID,
Layer 1, Blue, 200081_C.5.trans,
Mode, Integration Time, Boxcar Width, Scans to Average
Transmittance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1197.379063,83.33%,
345.6488616,1200.109688,86.00%,
345.8650625,1179.63,69.57%,
346.0812525,2209.075625,100%,
346.2974318,2211.80625,100%,
346.5136003,2478.042188,9.38%,
346.7297579,2181.769375,81.69%,
346.9459048,2009.74,0%,
347.1620409,1936.013125,67.35%,
347.3781662,2062.304531,100%,
347.5942807,2016.761607,0%,
347.8103844,2067.635751,100%,
348.0264773,2103.881548,100%,
348.2425594,2143.248058,0%,
348.4586306,2141.590179,0%,
348.6746911,2142.175313,0%,
348.8907407,2127.904546,0%,
349.1067796,2133.593348,0%,
349.3228076,2154.918229,0%,
349.5388247,2170.066696,0%,
349.7548311,2169.319025,5.66%,
349.9708266,2172.537262,28.51%,
350.1868113,2189.246086,16.80%,
350.4027852,2199.680975,49.82%,
350.6187482,2192.854412,33.70%,
350.8347004,2183.004658,34.15%,
351.0506418,2191.814174,0%,
351.2665723,2189.798713,0%,
351.482492,2195.194948,0%,
351.6984008,2192.431815,0%,
351.9142988,2194.479784,0%,
352.130186,2204.394554,0%,
352.3460623,2209.855804,0%,
352.5619277,2231.993371,0%,
352.7777823,2238.98247,0%,
352.993626,2238.787426,0%,
353.2094589,2255.821324,0%,
353.4252808,2263.49308,100%,
353.641092,2262.615379,100%,
353.8568922,2235.796741,0%,
354.0726816,2247.791987,100%,
354.2884601,2249.124792,82.95%,
354.5042278,2250.16503,87.81%,
354.7199845,2241.453036,77.60%,
354.9357304,2227.572359,90.43%,
355.1514654,2231.505759,86.99%,
355.3671895,2241.160469,70.19%,
355.5829028,2235.276622,32.43%,
355.7986051,2238.072262,3.33E-14,
356.0142966,2238.657396,4.16%,
356.2299771,2247.661957,14.31%,
356.4456468,2241.77811,0.49%,
356.6613056,2249.384851,1.92%,
356.8769534,2241.90814,0%,
357.0925904,2232.155908,0%,
357.3082164,2235.536682,0%,
357.5238316,2231.993371,0%,
357.7394358,2211.351146,0%,
357.9550291,2201.14381,0%,
358.1706116,2197.600499,0%,
358.386183,2225.751942,0%,
358.6017436,2209.693266,0%,
358.8172933,2209.368192,0%,
359.032832,2217.430037,0%,
359.2483598,2205.07721,0%,
359.4638767,2215.252039,0%,
359.6793826,2221.493467,3.56%,
359.8948776,2218.925379,1.82%,
360.1103617,2220.973348,0%,
360.3258349,2222.566213,5.28%,
360.5412971,2212.358876,15.54%,
360.7567483,2210.115863,12.65%,
360.9721886,2204.94718,18.69%,
361.187618,2199.61596,12.13%,
361.4030364,2188.790982,16.87%,
361.6184439,2202.444107,12.97%,
361.8338404,2204.94718,5.30%,
362.0492259,2214.60189,6.09%,
362.2646005,2216.454814,8.95%,
362.4799642,2215.479591,1.47%,
362.6953168,2225.946987,1.82%,
362.9106585,2219.93311,7.58%,
363.1259893,2221.493467,11.48%,
363.3413091,2231.343222,9.18%,
363.5566179,2234.593966,4.57%,
363.7719157,2247.954524,2.14%,
363.9872025,2233.456205,2.89%,
364.2024784,2235.634204,0%,
364.4177433,2246.654226,0%,
364.6329972,2264.110722,0%,
364.8482401,2270.969792,0%,
365.063472,2278.121429,0%,
365.2786929,2281.079606,0%,
365.4939029,2296.000521,0%,
365.7091018,2286.703393,0%,
365.9242898,2295.25285,0%,
366.1394667,2277.666324,2.74%,
366.3546327,2271.847493,1.76%,
366.5697876,2291.677031,2.38%,
366.7849315,2292.944821,0%,
367.0000645,2293.074851,0%,
367.2151864,2271.814985,0%,
367.4302973,2259.397143,0%,
367.6453972,2253.058192,0%,
367.860486,2241.550558,0%,
368.0755639,2245.288914,0%,
368.2906307,2248.994762,0%,
368.5056865,2253.025685,0%,
368.7207312,2264.598333,0%,
368.935765,2253.870878,0%,
369.1507877,2223.834003,0%,
369.3657993,2213.269085,0%,
369.5808,2220.258185,0%,
369.7957896,2203.191778,0%,
370.0107681,2192.431815,0%,
370.2257356,2195.4225,0%,
370.4406921,2199.811004,0%,
370.6556375,2209.335685,0%,
370.8705718,2225.231823,0%,
371.0854951,2200.396138,0%,
371.3004074,2221.103378,0%,
371.5153086,2231.733311,0%,
371.7301987,2241.323006,0%,
371.9450778,2245.744018,0%,
372.1599458,2242.915871,0%,
372.3748027,2260.567411,0%,
372.5896486,2242.525781,0%,
372.8044834,2229.620327,0%,
373.0193071,2242.753333,0%,
373.2341197,2215.642128,0%,
373.4489213,2223.899018,0%,
373.6637118,2237.259576,0%,
373.8784912,2224.614182,0%,
374.0932595,2218.340246,0%,
374.3080167,2227.637374,0%,
374.5227628,2231.148177,0%,
374.7374979,2242.330737,0%,
374.9522218,2244.31369,0%,
375.1669347,2238.462351,0%,
375.3816364,2220.713289,0%,
375.5963271,2232.611012,0%,
375.8110066,2202.964226,0%,
376.025675,2203.029241,0%,
376.2403324,2207.61279,0%,
376.4549786,2221.103378,0%,
376.6696137,2246.036585,0%,
376.8842377,2232.350952,0%,
377.0988505,2240.51032,0%,
377.3134523,2232.51349,0%,
377.5280429,2226.92221,0%,
377.7426224,2233.618743,0%,
377.9571908,2222.891287,0%,
378.171748,2225.881972,0%,
378.3862941,2246.036585,0%,
378.6008291,2245.256406,0%,
378.8153529,2245.191391,0%,
379.0298656,2250.522612,0%,
379.2443672,2221.265915,0%,
379.4588576,2218.860365,0%,
379.6733368,2220.778304,0%,
379.887805,2234.886533,0%,
380.1022619,2229.197731,0%,
380.3167077,2243.533512,0%,
380.5311424,2230.98564,0%,
380.7455659,2231.343222,0%,
380.9599782,2218.567798,0%,
381.1743794,2191.294055,0%,
381.3887694,2187.16561,0%,
381.6031483,2183.719821,0%,
381.8175159,2194.577307,0%,
382.0318725,2188.725967,0%,
382.2462178,2200.071064,0%,
382.4605519,2207.190193,0%,
382.6748749,2206.182463,0%,
382.8891867,2198.835781,0%,
383.1034873,2195.715067,0%,
383.3177767,2180.599107,0%,
383.532055,2170.976905,0%,
383.746322,2180.241525,0%,
383.9605779,2178.551138,0%,
384.1748226,2178.291079,0%,
384.389056,2161.12715,0%,
384.6032783,2156.121004,0%,
384.8174893,2146.563817,0%,
385.0316892,2156.088497,0%,
385.2458779,2150.59474,0%,
385.4600553,2145.718624,0%,
385.6742215,2162.004851,0%,
385.8883765,2172.504754,0%,
386.1025204,2171.594546,0%,
386.3166529,2165.808222,0%,
386.5307743,2162.557478,0%,
386.7448844,2148.514263,0%,
386.9589834,2159.144196,0%,
387.1730711,2157.32378,0%,
387.3871475,2164.020313,0%,
387.6012127,2177.153318,0%,
387.8152667,2186.157879,0%,
388.0293095,2194.382262,0%,
388.243341,2202.314077,0%,
388.4573613,2198.933304,0%,
388.6713703,2195.064918,0%,
388.8853681,2220.19317,0%,
389.0993547,2220.258185,0%,
389.31333,2214.959472,0%,
389.527294,2210.245893,0%,
389.7412468,2224.516659,0%,
389.9551883,2227.247284,0%,
390.1691186,2307.020543,0%,
390.3830376,2298.991205,0%,
390.5969453,2284.265335,0%,
390.8108418,2296.943237,0%,
391.024727,2303.444725,0%,
391.2386009,2314.367225,0%,
391.4524636,2297.983475,0%,
391.666315,2310.23878,0%,
391.8801551,2289.043929,0%,
392.0939839,2285.013006,0%,
392.3078014,2287.841153,0%,
392.5216077,2292.294673,0%,
392.7354027,2287.971183,0%,
392.9491864,2286.215781,0%,
393.1629587,2283.842738,0%,
393.3767198,2268.694271,0%,
393.5904696,2263.102991,0%,
393.8042081,2273.667909,0%,
394.0179353,2259.722217,0%,
394.2316512,2253.383266,0%,
394.4453558,2260.534903,0%,
394.6590491,2169.774129,0%,
394.8727311,2178.356094,0%,
395.0864017,2198.738259,0%,
395.300061,2196.202679,0%,
395.5137091,2210.66849,0%,
395.7273458,2198.445692,0%,
395.9409712,2199.583452,0%,
396.1545852,2209.368192,0%,
396.3681879,2221.070871,0%,
396.5817793,2220.843318,0%,
396.7953594,2223.801496,0%,
397.0089281,2211.903772,0%,
