Layer Title, Color, Specimen ID
Layer 1, Blue, 74137_B.3.refl

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.43265,1216.4934375,100%
345.648861619574,1216.4934375,27.6923076923077%
345.86506245675,1226.73328125,100%
346.081252509212,2201.56640625,100%
346.297431774643,2290.31171875,0%
346.513600250726,2584.5365625,0%
346.729757935144,2267.7840625,0%
346.945904825581,2099.16796875,100%
347.162040919719,2043.19015625,100%
347.378166215243,2110.773125,100%
347.594280709834,2088.08293154762,100%
347.810384401177,2142.59790922619,100%
348.026477286954,2184.43498511905,100%
348.242559364849,2226.40209077381,100%
348.458630632545,2226.17453869048,100%
348.674691087724,2226.79218005952,87.3767258382643%
348.890740728071,2211.70872767857,79.214501510573%
349.106779551268,2215.7721577381,67.4899483055717%
349.322807554999,2239.99020089286,62.8272251308896%
349.538824736946,2250.45759672619,55.1638530287984%
349.754831094793,2250.78267113095,47.3565295978307%
349.970826626224,2259.7222172619,41.4366883116885%
350.186811328921,2277.40626488095,40.5786350148364%
350.402785200567,2293.85502976191,38.7876664330773%
350.618748238846,2286.0857514881,36.1028684470825%
350.83470044144,2272.75770089286,31.7639865484565%
351.050641806034,2280.85205357143,30.5467168064798%
351.26657233031,2277.08119047619,28.4243637403487%
351.482492011951,2282.08733630952,28.9079822616405%
351.698400848641,2281.37217261905,32.9007839956748%
351.914298838063,2280.39694940476,29.2025862068966%
352.1301859779,2288.84888392857,29.7016515716565%
352.346062265834,2293.69249255952,28.9613142554316%
352.56192769955,2313.35949404762,26.2718497260629%
352.777782276731,2318.88575892857,27.673280082453%
352.993625995059,2319.99101190476,26.2467866323911%
353.209458852218,2341.99854910714,28.5117493472585%
353.425280845892,2354.54642113095,31.1348929815832%
353.641091973762,2353.60370535714,31.5616951533599%
353.856892233513,2324.54205357143,29.9069878368707%
354.072681622828,2343.07129464286,31.3004271476035%
354.288460139389,2342.09607142857,30.0374882849111%
354.50422778088,2344.17654761905,31.7482848355805%
354.719984544985,2335.52956845238,30.2475011899103%
354.935730429386,2314.88734375,26.7903263676922%
355.151465431766,2320.15354910714,25.509731232623%
355.367189549809,2336.8623735119,28.1776765375854%
355.582902781198,2335.26950892857,26.897949988736%
355.798605123616,2341.67347470238,27.872582480091%
356.014296574747,2344.20905505952,28.1897742975587%
356.229977132273,2352.82352678571,24.5912963389362%
356.445646793877,2348.72758928571,24.3116185359306%
356.661305557243,2359.1299702381,25.771166046817%
356.876953420055,2354.41639136905,24.5458477508652%
357.092590379994,2345.86693452381,25.6045820958844%
357.308216434746,2353.99379464286,26.9902912621355%
357.523831581991,2354.22134672619,28.9128094725507%
357.739435819414,2324.34700892857,24.8990864669643%
357.955029144699,2308.64591517857,21.4722632356042%
358.170611555527,2304.45245535714,19.8607007176023%
358.386183049583,2332.14879464286,20.570510245078%
358.601743624549,2317.52044642857,20.9357652656623%
358.817293278109,2320.08853422619,21.0119047619052%
359.032832007946,2326.26494791667,20.8787082238077%
359.248359811743,2314.62728422619,20.2588531367968%
359.463876687183,2326.23244047619,19.6477900552484%
359.67938263195,2334.71688244048,19.8013245033108%
359.894877643726,2328.93055803571,15.9533695305015%
360.110361720195,2331.04354166667,16.691888619855%
360.32583485904,2331.36861607143,15.6352254943804%
360.541297057944,2320.83620535714,14.7532188841199%
360.75674831459,2315.79755208333,14.6438817512785%
360.972188626662,2310.69388392857,14.4999409611525%
361.187617991843,2303.8348139881,13.7072685031531%
361.403036407816,2288.84888392857,12.8751311647429%
361.618443872263,2302.95711309524,11.8838289044749%
361.83384038287,2302.82708333333,10.3662937567667%
362.049225937317,2310.62886904762,9.41156942484869%
362.264600533289,2320.70617559524,10.8941969070588%
362.479964168469,2322.16901041667,10.4993961781629%
362.69531684054,2337.61004464286,11.0886175145302%
362.910658547185,2333.93670386905,10.7031061882977%
363.125989286088,2336.50479166667,10.6754530477759%
363.341309054931,2348.69508184524,10.1183522121197%
363.556617851398,2354.87149553571,9.48263642806522%
363.771915673172,2367.48438244048,8.93256701618921%
363.987202517936,2354.38388392857,8.98730055356553%
364.202478383373,2361.79558035714,9.06012491534359%
364.417743267167,2374.1484077381,8.55017288952533%
364.632997167001,2395.27824404762,8.1897668393782%
364.848240080557,2406.10322172619,8.11235751217011%
365.06347200552,2415.43285714286,7.9686221394509%
365.278692939571,2425.21759672619,7.82060785767234%
365.493902880396,2440.88618303571,7.57289282515677%
365.709101825675,2432.14168154762,7.23937318194615%
365.924289773094,2446.31492559524,7.29265442035855%
366.139466720334,2427.03801339286,6.98093065120469%
366.35463266508,2422.16189732143,6.85927046830199%
366.569787605014,2446.47746279762,6.78794099756694%
366.78493153782,2449.11056547619,6.59250925455469%
367.00006446118,2455.3845014881,6.44807219889544%
367.215186372778,2438.48063244048,6.13586437039894%
367.430297270298,2424.86001488095,5.89931787618075%
367.645397151421,2421.73930059524,5.84557037408514%
367.860486013832,2411.9545610119,5.9384652655805%
368.075563855214,2420.04891369048,6.06954658211867%
368.290630673249,2430.74386160714,6.24830480649812%
368.505686465622,2438.96824404762,6.20416666666668%
368.720731230015,2450.50838541667,6.06916019760058%
368.935764964111,2444.7220610119,6.22981202012179%
369.150787665594,2414.03503720238,6.03858162643969%
369.365799332146,2407.53354910714,6.12027809084808%
369.580799961452,2420.47151041667,6.20146369950674%
369.795789551193,2402.42988095238,6.16005166888048%
370.010768099054,2401.06456845238,6.16328580997032%
370.225735602717,2413.61244047619,6.0948956570784%
370.440692059866,2420.43900297619,6.01155533942362%
370.655637468184,2437.34287202381,6.11344776628393%
370.870571825354,2460.03306547619,6.11658548629659%
371.085495129059,2437.96051339286,6.08451828126211%
371.300407376983,2461.95100446429,6.09287517839499%
371.515308566808,2472.7109672619,6.1766690611463%
371.730198696218,2484.44615327381,6.22222222222223%
371.945077762896,2493.90581845238,6.25201314178959%
372.159945764526,2483.34090029762,6.00916252783011%
372.374802698789,2505.9010639881,6.1151501564018%
372.58964856337,2486.36409226191,6.00436332677063%
372.804483355952,2472.09332589286,5.91106348212677%
373.019307074218,2486.75418154762,5.93860197176835%
373.23411971585,2461.59342261905,5.89212760102452%
373.448921278533,2464.51909226191,5.87799744020988%
373.66371175995,2479.01741071429,5.92247634404038%
373.878491157783,2462.17855654762,5.79403026398457%
374.093259469716,2453.72662202381,5.64708397925909%
374.308016693432,2465.81938988095,5.54999946231354%
374.522762826614,2459.31790178571,5.43837412113925%
374.737497866946,2466.46953869048,5.57051442774138%
374.95222181211,2468.41998511905,5.71027586509365%
375.16693465979,2464.74664434524,5.84599394060021%
375.381636407669,2439.2608110119,5.76895266700036%
375.59632705343,2450.41086309524,5.90081887547061%
375.811006594756,2418.26100446429,5.78093647359514%
376.025675029331,2412.6372172619,5.68484154514531%
376.240332354838,2409.87408482143,5.73712594320056%
376.454978568959,2420.40649553571,5.7302930136142%
376.669613669378,2457.13990327381,5.98428369937538%
376.884237653779,2441.27627232143,5.82828937082618%
377.098850519844,2451.58113095238,5.82082562055353%
377.313452265257,2442.77161458333,5.79303588921543%
377.5280428877,2434.2221577381,5.6234393207924%
377.742622384858,2439.19579613095,5.56435446178381%
377.957190754412,2431.75159226191,5.60576466823363%
378.171747994047,2433.11690476191,5.57226601093376%
378.386294101446,2456.61978422619,5.52984855248403%
378.600829074291,2454.47429315476,5.58041020985972%
378.815352910266,2454.34426339286,5.68480701379238%
379.029865607054,2463.54386904762,5.79574100051684%
379.244367162339,2434.90481398809,5.68312165008652%
379.458857573802,2435.97755952381,5.59019654323023%
379.673336839129,2433.70203869048,5.3297374313047%
379.887804956001,2454.79936755952,5.37083885475646%
380.102261922103,2451.09351934524,5.4173259493671%
380.316707735116,2467.50977678571,5.40258676985155%
380.531142392725,2462.34109375,5.50029256875366%
380.745565892613,2469.59025297619,5.51320035477721%
380.959978232462,2463.86894345238,5.52760086896783%
381.174379409956,2435.32741071429,5.44058653907382%
381.388769422779,2438.83821428571,5.56575523154255%
381.603148268612,2440.04098958333,5.51571739263347%
381.81751594514,2454.2792485119,5.46558011333481%
382.031872450046,2454.831875,5.54606508231589%
382.246217781013,2469.94783482143,5.54742137335897%
382.460551935724,2481.52048363095,5.48969030872999%
382.674874911862,2490.06994047619,5.53368037887979%
382.88918670711,2487.66438988095,5.61854487032361%
383.103487319152,2490.75259672619,5.56897467152248%
383.317776745671,2481.5854985119,5.50535120721773%
383.53205498435,2478.1722172619,5.49862730416799%
383.746322032872,2495.27113095238,5.47478798512763%
383.96057788892,2495.33614583333,5.47471536099563%
384.174822550178,2505.67351190476,5.56077984689147%
384.389056014328,2494.16587797619,5.52324081716881%
384.603278279055,2498.19680059524,5.44565668768166%
384.81748934204,2494.65348958333,5.40767687673686%
385.031689200968,2507.13634672619,5.33496683200861%
385.245877853521,2509.50938988095,5.34954973846387%
385.460055297383,2510.28956845238,5.32747572099147%
385.674221530237,2536.55558035714,5.33608425337964%
385.888376549766,2554.98729910714,5.26338484425447%
386.102520353652,2563.60177083333,5.3548864059395%
386.316652939581,2562.59404017857,5.33742112216947%
386.530774305233,2569.55063244048,5.36459160972509%
386.744884448294,2565.77976934524,5.38050069823292%
386.958983366446,2588.89255952381,5.45840331587886%
387.173071057371,2596.85688244048,5.48836911011554%
387.387147518754,2616.71892857143,5.44691617593343%
387.601212748278,2638.49891369048,5.46516262064424%
387.815266743625,2658.23093005952,5.44909800611879%
388.029309502479,2678.67811011905,5.42532475535506%
388.243341022523,2698.73520089286,5.44652463094577%
388.45736130144,2712.12826636905,5.47912658040492%
388.671370336914,2719.66999255952,5.41939256328573%
388.885368126627,2756.59844494048,5.4323253327216%
389.099354668263,2768.78873511905,5.44383125993827%
389.313329959505,2777.53323660714,5.46865696733656%
389.527293998036,2789.65851190476,5.48656257998464%
389.74124678154,2816.31461309524,5.46320026858933%
389.955188307699,2831.17051339286,5.45888509979565%
390.169118574197,2924.30433035714,5.46311764018581%
390.383037578716,2926.35229910714,5.462120138294%
390.596945318941,2921.80125744048,5.40978432403998%
390.810841792554,2958.53466517857,5.43005916188791%
391.024726997238,2978.59175595238,5.43065426017568%
391.238600930678,3000.76183035714,5.38832306467162%
391.452463590554,2995.46311755952,5.35919767460884%
391.666314974552,3019.58363839286,5.31356752902615%
391.880155080355,3010.02645089286,5.31685116403588%
392.093983905644,3021.69662202381,5.29923650545625%
392.307801448104,3042.14380208333,5.30891551437949%
392.521607705418,3064.37889136905,5.33053489754571%
392.735402675269,3077.05679315476,5.35375025793919%
392.94918635534,3084.11090773809,5.31413515419156%
393.162958743314,3099.48692708333,5.36888719671113%
393.376719836874,3100.52716517857,5.36324468875353%
393.590469633705,3105.72835565476,5.32533584666368%
393.804208131488,3128.38604166667,5.29332111737734%
394.017935327907,3129.4262797619,5.28823150055129%
394.231651220646,3137.52063244048,5.28164213756239%
394.445355807386,3169.21538690476,5.30365824499881%
394.659049085813,3090.90496279762,5.25709510644612%
394.872731053608,3114.2778125,5.23133981318284%
395.086401708455,3151.53133928571,5.24195667680294%
395.300061048038,3165.41201636905,5.24957746271649%
395.513709070038,3201.04017113095,5.25165846582462%
395.727345772141,3210.07723958333,5.27607491761918%
395.940971152028,3233.06,5.28163652346049%
396.154585207382,3262.9668452381,5.30113935442243%
396.368187935888,3293.36130208333,5.28099468086878%
396.581779335228,3318.97716517857,5.29469110219518%
396.795359403086,3339.48936011905,5.29876672991129%
397.008928137144,3345.8283110119,5.29385275714281%
397.222485535086,3375.01999255952,5.27904798122675%
397.436031594596,3397.77520089286,5.27832245580514%
397.649566313355,3411.13575892857,5.25692041780726%
397.863089689047,3437.53180059524,5.27703325512792%
398.076601719357,3467.27610863095,5.29298989015038%
398.290102401966,3481.80693452381,5.29855903210459%
398.503591734557,3518.96293898809,5.29832669766406%
398.717069714815,3535.99683779762,5.28172250720615%
398.930536340423,3550.72270833333,5.26510447600022%
399.143991609063,3585.27811755952,5.29778742510203%
399.357435518418,3592.88485863095,5.30870109248051%
399.570868066172,3626.27,5.30927226431754%
399.784289250009,3636.57485863095,5.30209181772836%
399.99769906761,3625.52232886905,5.29585474682284%
400.21109751666,3633.29160714286,5.28784946315689%
400.424484594842,3653.7062797619,5.27616173808087%
400.637860299838,3658.2248139881,5.27124962099368%
400.851224629332,3674.41351934524,5.27310081828224%
401.064577581008,3682.73542410714,5.27293535559049%
401.277919152548,3710.33424107143,5.2674402836165%
401.491249341635,3723.92235119048,5.2563534237505%
401.704568145953,3736.56774553571,5.24517233869194%
401.917875563185,3777.75467261905,5.26138180804823%
402.131171591014,3786.40165178571,5.24836049188468%
402.344456227123,3794.91860119048,5.2323737076351%
402.557729469196,3812.86270833333,5.23005974216539%
402.770991314915,3838.96618303571,5.24033768468424%
402.984241761964,3867.99532738095,5.24731354089759%
403.197480808027,3889.58026785714,5.2606432519827%
403.410708450785,3903.29840773809,5.26242945391254%
403.623924687923,3912.20544642857,5.24896580104395%
403.837129517123,3960.57651785714,5.26015566899119%
404.050322936069,3967.50060267857,5.25951896484743%
404.263504942444,4008.29744047619,5.27393937898151%
404.476675533931,4035.89625744048,5.27109831738545%
404.689834708213,4080.39894345238,5.27511015914145%
404.902982462974,4105.33215029762,5.27496936415229%
405.116118795897,4122.46357142857,5.26660674312523%
405.329243704664,4145.60886904762,5.28439905282692%
405.542357186959,4184.65030505952,5.28285635638746%
405.755459240466,4204.21978422619,5.29052164994802%
405.968549862867,4224.66696428572,5.29667317689085%
406.181629051846,4235.97955357143,5.30174174236275%
406.394696805085,4234.35418154762,5.29644174170529%
406.607753120268,4274.50087053571,5.31153183582137%
406.820797995079,4302.13219494048,5.31348085965875%
407.0338314272,4324.33477678571,5.31780338420015%
407.246853414314,4349.72308779762,5.32191426316799%
407.459863954105,4349.10544642857,5.3247007563704%
407.672863044256,4374.55877232143,5.33390424792774%
407.88585068245,4411.03212053571,5.33840603287768%
408.09882686637,4440.41884672619,5.34771889878855%
408.3117915937,4438.69595238095,5.34228600364022%
408.524744862122,4447.34293154762,5.34210823152351%
408.737686669321,4444.61230654762,5.33323655165863%
408.950617012978,4473.18634672619,5.32456361403942%
409.163535890777,4477.37980654762,5.33512263768561%
409.376443300402,4501.76038690476,5.34304188601511%
409.589339239535,4514.86088541667,5.33934024038077%
409.80222370586,4536.60836309524,5.34243164778882%
410.01509669706,4539.14394345238,5.34120914642857%
410.227958210818,4530.88705357143,5.33502534358291%
410.440808244817,4551.65930803571,5.34569722494538%
410.653646796741,4584.06922619048,5.3496687720239%
410.866473864273,4607.21452380952,5.35388037175312%
411.079289445095,4622.46051339286,5.35921240091948%
411.292093536891,4646.25595982143,5.35708991728677%
411.504886137345,4661.79451636905,5.3549787921632%
411.717667244139,4676.1953125,5.35440749328266%
411.930436854956,4698.13783482143,5.35616129758955%
412.143194967481,4722.45340029762,5.3633674197908%
412.355941579395,4717.57728422619,5.35651907083531%
412.568676688382,4723.36360863095,5.35688150149524%
412.781400292126,4747.93923363095,5.35678851395967%
412.99411238831,4767.21614583333,5.34697119624117%
413.206812974616,4804.82725446429,5.35553042867822%
413.419502048727,4829.72795386905,5.37218315486655%
413.632179608328,4845.42904761905,5.38245164589088%
413.844845651102,4841.43063244048,5.3689288447985%
414.05750017473,4860.93509672619,5.37738141364523%
414.270143176898,4877.15630952381,5.37131762929358%
414.482774655287,4895.65304315476,5.37656090031703%
414.695394607581,4926.43758928572,5.37619576789475%
414.908003031463,4939.96068452381,5.36943407011335%
415.120599924617,4941.97614583333,5.36285579146453%
415.333185284725,4963.52857886905,5.36991986719024%
415.545759109471,4985.40608630952,5.3784292078286%
415.758321396538,4996.94622767857,5.38833458036925%
415.970872143609,5019.24633184524,5.38910252931473%
416.183411348367,5025.7153125,5.39497038444907%
416.395939008495,5049.7383110119,5.3990580942056%
416.608455121678,5045.28479166667,5.39530304932629%
416.820959685597,5071.48578869048,5.40552149683511%
417.033452697936,5085.36646577381,5.40652963055629%
417.245934156379,5102.7254389881,5.4144672991602%
417.458404058608,5106.26875,5.42377821719567%
417.670862402306,5112.08758184524,5.41436280368963%
417.883309185157,5093.78589285714,5.41336573392002%
418.095744404844,5102.1728125,5.39930844360525%
418.308168059051,5122.29491815476,5.40924338564075%
418.520580145459,5135.62296875,5.41665163451008%
418.732980661754,5129.99918154762,5.41527180172379%
418.945369605616,5155.15994047619,5.41741859528872%
419.157746974731,5172.42139136905,5.42472103588836%
419.370112766781,5176.41980654762,5.42598857846372%
419.582466979449,5196.21683779762,5.44248248403401%
419.794809610419,5201.48304315476,5.43948820730648%
420.007140657373,5186.52962053571,5.42929878179085%
420.219460117995,5179.08541666667,5.42517851281601%
420.431767989968,5180.35320684524,5.4309467193801%
420.644064270975,5191.01564732143,5.43859428839976%
420.856348958699,5199.30504464286,5.43559991215674%
421.068622050824,5219.36213541667,5.43721475932786%
421.280883545033,5212.92566220238,5.4475940372287%
421.493133439008,5231.77997767857,5.45269508140753%
421.705371730434,5240.49197172619,5.46261791045129%
421.917598416993,5257.91595982143,5.47019854275033%
422.129813496369,5263.99485119048,5.48708448637279%
422.342016966244,5291.07354910714,5.49175063201513%
422.554208824302,5299.72052827381,5.50718073496177%
422.766389068226,5303.88148065476,5.50835326092344%
422.978557695699,5303.10130208333,5.50599148425564%
423.190714704405,5321.07791666667,5.51361881239781%
423.402860092026,5308.53004464286,5.51836963743054%
423.614993856246,5298.03014136905,5.51288019863439%
423.827115994748,5321.24045386905,5.51578290488655%
424.039226505215,5323.74352678571,5.51769642538615%
424.251325385331,5303.26383928571,5.51606663394636%
424.463412632778,5321.27296130952,5.52806109196696%
424.67548824524,5325.53143601191,5.5329375404762%
424.887552220399,5314.70645833333,5.53538649336933%
425.09960455594,5319.1274702381,5.52962840777554%
425.311645249544,5313.08108630952,5.52960386280524%
425.523674298897,5302.77622767857,5.53557596864977%
425.73569170168,5314.86899553571,5.52611688246843%
425.947697455576,5290.29337053571,5.51605605411186%
426.15969155827,5293.96671130952,5.50476692876011%
426.371674007444,5292.14629464286,5.50491659964733%
426.583644800781,5280.31358630952,5.49871184404083%
426.795603935965,5282.06898809524,5.49595019255721%
427.007551410679,5275.92508184524,5.48810913515397%
427.219487222605,5277.84302083333,5.49074203299086%
427.431411369427,5288.14787946429,5.49893019041063%
427.643323848829,5308.30249255952,5.49575774503429%
427.855224658494,5313.17860863095,5.49690702565395%
428.067113796103,5337.16909970238,5.50643123456002%
428.278991259342,5328.65215029762,5.5103636741066%
428.490857045893,5325.95403273809,5.50711520717416%
428.702711153439,5350.95225446429,5.51026319324664%
428.914553579663,5346.46622767857,5.50320647915294%
429.126384322249,5351.34234375,5.50111344717249%
429.33820337888,5375.2353125,5.49971788474742%
429.550010747239,5378.38853422619,5.49759097701091%
