Layer Title, Color, Specimen ID,
Layer 1, Blue,951002_A.4.refl,
Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1226.733281,100%,
345.6488616,1258.135469,0%,
345.8650625,1270.423281,100%,
346.0812525,2242.525781,20%,
346.2974318,2305.330156,0%,
346.5136003,2626.178594,0%,
346.7297579,2219.998125,0%,
346.9459048,2076.640313,100%,
347.1620409,2054.112656,100%,
347.3781662,2114.186406,100%,
347.5942807,2086.490067,100%,
347.8103844,2138.501972,100%,
348.0264773,2175.527946,100%,
348.2425594,2215.317054,86.01%,
348.4586306,2214.179293,79.30%,
348.6746911,2216.844903,67.26%,
348.8907407,2200.948765,59.21%,
349.1067796,2208.750551,55.08%,
349.3228076,2235.731726,55.97%,
349.5388247,2249.254821,53.33%,
349.7548311,2251.952939,48.98%,
349.9708266,2259.787232,41.52%,
350.1868113,2274.513103,37.28%,
350.4027852,2293.074851,37.95%,
350.6187482,2283.452649,33.43%,
350.8347004,2273.115283,32.10%,
351.0506418,2280.657009,30.37%,
351.2665723,2274.025491,25.74%,
351.482492,2282.119844,28.94%,
351.6984008,2284.525394,35.52%,
351.9142988,2287.418557,35.02%,
352.130186,2301.136696,39.77%,
352.3460623,2309.166034,41.57%,
352.5619277,2331.238586,40.62%,
352.7777823,2337.089926,42.10%,
352.993626,2336.569807,39.36%,
353.2094589,2355.456629,39.32%,
353.4252808,2364.916295,39.07%,
353.641092,2368.427098,42.24%,
353.8568922,2338.260193,39.97%,
354.0726816,2352.205885,37.97%,
354.2884601,2353.051079,37.93%,
354.5042278,2356.106778,40.43%,
354.7199845,2349.345231,40.36%,
354.9357304,2330.978527,38.41%,
355.1514654,2339.397954,39.23%,
355.3671895,2352.986064,39.48%,
355.5829028,2354.708958,40.37%,
355.7986051,2363.063371,42.84%,
356.0142966,2362.640774,41.25%,
356.2299771,2368.167039,35.46%,
356.4456468,2362.835818,34.03%,
356.6613056,2369.174769,32.53%,
356.8769534,2362.510744,29.93%,
357.0925904,2356.366838,32.46%,
357.3082164,2361.242954,31.80%,
357.5238316,2362.640774,34.49%,
357.7394358,2336.667329,32.95%,
357.9550291,2323.56683,31.15%,
358.1706116,2313.294479,25.60%,
358.386183,2339.755536,25.27%,
358.6017436,2324.119457,24.96%,
358.8172933,2322.16901,22.28%,
359.032832,2326.785067,21.18%,
359.2483598,2316.187641,21.12%,
359.4638767,2325.549784,19.29%,
359.6793826,2333.806674,19.34%,
359.8948776,2332.961481,17.93%,
360.1103617,2332.08378,17.18%,
360.3258349,2331.433631,15.66%,
360.5412971,2323.176741,15.72%,
360.7567483,2319.210833,15.95%,
360.9721886,2312.351763,15.10%,
361.187618,2304.192396,13.83%,
361.4030364,2291.286942,13.66%,
361.6184439,2304.712515,12.42%,
361.8338404,2309.036004,12.09%,
362.0492259,2318.040565,11.30%,
362.2646005,2319.113311,10.52%,
362.4799642,2318.723222,9.75%,
362.6953168,2334.87942,10.54%,
362.9106585,2327.662768,9.54%,
363.1259893,2329.320647,9.46%,
363.3413091,2342.161086,9.10%,
363.5566179,2348.727589,8.59%,
363.7719157,2361.828088,8.17%,
363.9872025,2347.817381,8.17%,
364.2024784,2349.995379,7.69%,
364.4177433,2356.821942,6.69%,
364.6329972,2379.382106,6.61%,
364.8482401,2388.906786,6.51%,
365.063472,2395.603318,6.25%,
365.2786929,2402.787463,5.99%,
365.4939029,2420.211451,5.99%,
365.7091018,2413.839993,5.92%,
365.9242898,2424.274881,5.80%,
366.1394667,2406.460804,5.66%,
366.3546327,2402.494896,5.65%,
366.5697876,2423.429688,5.44%,
366.7849315,2425.802731,5.29%,
367.0000645,2434.18965,5.31%,
367.2151864,2417.318289,5.04%,
367.4302973,2406.168237,4.97%,
367.6453972,2398.333943,4.72%,
367.860486,2384.875863,4.68%,
368.0755639,2391.994993,4.80%,
368.2906307,2394.498065,4.66%,
368.5056865,2400.381912,4.56%,
