Layer Title, Color, Specimen ID,
Layer 1, Blue, X_2-396_A.3.refl,
Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1232.194531,100%,
345.6488616,1212.3975,36.92%,
345.8650625,1204.205625,67.65%,
346.0812525,2187.913281,100%,
346.2974318,2265.053438,0%,
346.5136003,2592.045781,0%,
346.7297579,2229.555313,0%,
346.9459048,2069.81375,100%,
347.1620409,2025.441094,100%,
347.3781662,2116.234375,100%,
347.5942807,2066.790558,100%,
347.8103844,2120.850432,70.73%,
348.0264773,2160.542016,58.88%,
348.2425594,2203.939449,52.93%,
348.4586306,2204.362046,55.35%,
348.6746911,2203.874435,41.03%,
348.8907407,2185.930327,31.30%,
349.1067796,2194.057188,29.12%,
349.3228076,2219.80308,30.31%,
349.5388247,2234.691488,31.08%,
349.7548311,2236.31686,27.25%,
349.9708266,2241.90814,19.20%,
350.1868113,2257.966815,18.40%,
350.4027852,2273.375342,16.71%,
350.6187482,2266.353735,16.09%,
350.8347004,2257.316667,17.24%,
351.0506418,2266.483765,17.76%,
351.2665723,2267.198929,19.73%,
351.482492,2270.709732,19.21%,
351.6984008,2274.480595,27.17%,
351.9142988,2276.528564,26.00%,
352.130186,2288.101213,29.09%,
352.3460623,2290.376734,26.26%,
352.5619277,2313.392001,26.30%,
352.7777823,2318.398147,27.29%,
352.993626,2320.023519,26.27%,
353.2094589,2342.583683,28.98%,
353.4252808,2352.791019,29.79%,
353.641092,2350.580513,29.38%,
353.8568922,2320.933728,27.26%,
354.0726816,2331.726198,23.02%,
354.2884601,2331.238586,22.21%,
354.5042278,2330.946019,22.12%,
354.7199845,2322.981696,21.06%,
354.9357304,2305.687738,20.15%,
355.1514654,2311.604092,19.42%,
355.3671895,2325.549784,20.25%,
355.5829028,2322.819159,18.27%,
355.7986051,2323.144234,14.90%,
356.0142966,2328.865543,17.32%,
356.2299771,2332.928973,10.50%,
356.4456468,2329.970796,11.39%,
356.6613056,2337.967626,11.53%,
356.8769534,2335.692106,12.09%,
357.0925904,2327.955335,13.92%,
357.3082164,2332.831451,12.94%,
357.5238316,2331.401124,13.80%,
357.7394358,2302.404487,10.56%,
357.9550291,2292.067121,10.72%,
358.1706116,2289.694077,10.28%,
358.386183,2315.407463,10.22%,
358.6017436,2302.371979,11.70%,
358.8172933,2299.153743,8.23%,
359.032832,2304.159888,8.11%,
359.2483598,2290.604286,6.97%,
359.4638767,2300.876637,6.18%,
359.6793826,2305.78526,5.07%,
359.8948776,2302.209442,2.83%,
360.1103617,2302.339472,3.33%,
360.3258349,2307.280603,5.09%,
360.5412971,2295.902999,4.47%,
360.7567483,2293.98506,6.27%,
360.9721886,2285.305573,5.28%,
361.187618,2277.146205,4.62%,
361.4030364,2262.550365,4.39%,
361.6184439,2271.457403,2.31%,
361.8338404,2274.090506,2.39%,
362.0492259,2281.827277,2.06%,
362.2646005,2287.451064,3.06%,
362.4799642,2288.231243,3.08%,
362.6953168,2300.486548,3.63%,
362.9106585,2297.463356,3.95%,
363.1259893,2298.958698,4.33%,
363.3413091,2314.594777,4.79%,
363.5566179,2323.794382,4.97%,
363.7719157,2341.413415,5.41%,
363.9872025,2323.891905,5.17%,
364.2024784,2331.141064,5.51%,
364.4177433,2342.778728,5.18%,
364.6329972,2362.478237,4.92%,
364.8482401,2370.149993,4.77%,
365.063472,2377.464167,4.67%,
365.2786929,2380.552374,4.18%,
365.4939029,2397.423735,4.25%,
365.7091018,2389.556935,4.17%,
365.9242898,2403.242567,4.37%,
366.1394667,2388.224129,4.48%,
366.3546327,2382.63285,4.44%,
366.5697876,2405.550595,4.39%,
366.7849315,2411.33692,4.48%,
367.0000645,2414.425126,4.25%,
367.2151864,2397.196183,4.01%,
367.4302973,2386.663772,4.00%,
367.6453972,2383.575565,4.01%,
367.860486,2371.970409,4.08%,
368.0755639,2376.879033,4.12%,
368.2906307,2378.796972,3.97%,
368.5056865,2385.493504,3.92%,
368.7207312,2394.140484,3.72%,
368.935765,2386.956339,3.88%,
369.1507877,2360.007671,3.89%,
369.3657993,2352.465945,3.98%,
369.5808,2362.250685,3.98%,
369.7957896,2349.73532,4.18%,
370.0107681,2345.899442,4.13%,
370.2257356,2359.12997,4.13%,
370.4406921,2365.598951,4.06%,
370.6556375,2382.210253,4.19%,
370.8705718,2401.324628,4.09%,
371.0854951,2380.877448,4.14%,
371.3004074,2403.177552,4.11%,
371.5153086,2415.01026,4.24%,
371.7301987,2425.640193,4.27%,
371.9450778,2428.695893,4.10%,
372.1599458,2419.821362,3.92%,
372.3748027,2440.91869,3.98%,
