Layer Title, Color, Specimen ID,
Layer 1, Blue, X_2-396_A.1.refl,
Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1248.578281,100%,
345.6488616,1234.2425,0%,
345.8650625,1180.312656,0%,
346.0812525,2196.105156,100%,
346.2974318,2261.640156,0%,
346.5136003,2544.9425,100%,
346.7297579,2174.260156,100%,
346.9459048,2062.304531,100%,
347.1620409,1989.942969,0%,
347.3781662,2123.743594,100%,
347.5942807,2063.247247,78.87%,
347.8103844,2113.698795,38.04%,
348.0264773,2152.447664,31.58%,
348.2425594,2197.015365,32.80%,
348.4586306,2195.064918,32.67%,
348.6746911,2197.502976,28.14%,
348.8907407,2184.23994,28.16%,
349.1067796,2192.75689,26.82%,
349.3228076,2216.12974,24.40%,
349.5388247,2231.635789,26.42%,
349.7548311,2231.960863,21.19%,
349.9708266,2244.378705,22.28%,
350.1868113,2256.926577,17.21%,
350.4027852,2269.246897,12.26%,
350.6187482,2263.62311,13.32%,
350.8347004,2252.538073,12.75%,
351.0506418,2259.722217,11.74%,
351.2665723,2256.601503,10.41%,
351.482492,2264.240751,13.69%,
351.6984008,2264.045707,18.49%,
351.9142988,2266.54878,17.73%,
352.130186,2277.958891,20.78%,
352.3460623,2286.800915,23.34%,
352.5619277,2308.548393,22.41%,
352.7777823,2312.449286,22.57%,
352.993626,2314.529762,21.93%,
353.2094589,2333.579122,21.75%,
353.4252808,2344.664159,23.57%,
353.641092,2345.509353,25.73%,
353.8568922,2316.96782,24.35%,
354.0726816,2331.661183,22.97%,
354.2884601,2333.22154,23.64%,
354.5042278,2330.978527,22.14%,
354.7199845,2323.176741,21.20%,
354.9357304,2309.133527,22.63%,
355.1514654,2314.009643,21.13%,
355.3671895,2322.526592,18.13%,
355.5829028,2318.430655,15.23%,
355.7986051,2323.891905,15.43%,
356.0142966,2325.744829,15.11%,
356.2299771,2333.969211,11.24%,
356.4456468,2328.833036,10.61%,
356.6613056,2334.326793,9.08%,
356.8769534,2328.833036,7.53%,
357.0925904,2321.421339,9.65%,
357.3082164,2324.607068,7.49%,
357.5238316,2321.518862,7.26%,
357.7394358,2296.130551,6.46%,
357.9550291,2281.632232,3.94%,
358.1706116,2276.788624,1.90%,
358.386183,2302.924606,2.51%,
358.6017436,2284.850469,1.01%,
358.8172933,2281.469695,0%,
359.032832,2287.321034,0%,
359.2483598,2275.520833,0%,
359.4638767,2284.817961,0%,
359.6793826,2289.011421,0%,
359.8948776,2288.718854,0%,
360.1103617,2293.725,0%,
360.3258349,2293.562463,0%,
360.5412971,2282.282381,0%,
360.7567483,2277.796354,0.06%,
360.9721886,2272.952746,0.79%,
361.187618,2267.524003,1.35%,
361.4030364,2252.928162,1.28%,
361.6184439,2264.305766,0.14%,
361.8338404,2268.629256,0.88%,
362.0492259,2277.958891,1.07%,
362.2646005,2280.624501,1.45%,
362.4799642,2282.314888,1.79%,
362.6953168,2295.545417,2.64%,
362.9106585,2292.067121,2.95%,
363.1259893,2292.19715,3.19%,
363.3413091,2306.597946,3.54%,
363.5566179,2310.173765,2.99%,
363.7719157,2324.932143,3.19%,
363.9872025,2306.272872,2.96%,
364.2024784,2311.181496,3.20%,
364.4177433,2322.16901,2.97%,
364.6329972,2343.461384,3.03%,
364.8482401,2351.393199,3.02%,
365.063472,2356.886957,2.89%,
365.2786929,2365.696473,2.97%,
365.4939029,2380.552374,2.96%,
365.7091018,2371.807872,2.89%,
365.9242898,2384.615804,3.11%,
366.1394667,2365.143847,3.00%,
366.3546327,2362.835818,3.23%,
366.5697876,2385.493504,3.22%,
366.7849315,2389.069323,3.24%,
367.0000645,2393.847917,3.15%,
367.2151864,2377.561689,2.99%,
