Layer Title, Color, Specimen ID,
Layer 1, Blue, X_2-396_A.5.trans,
Mode, Integration Time, Boxcar Width, Scans to Average
Transmittance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1190.5525,54.22%,
345.6488616,1191.235156,0%,
345.8650625,1185.09125,100%,
346.0812525,2164.020313,100%,
346.2974318,2170.164219,74.74%,
346.5136003,2515.588281,100%,
346.7297579,2063.669844,100%,
346.9459048,1983.799063,100%,
347.1620409,1951.714219,0%,
347.3781662,2004.961406,100%,
347.5942807,1985.847031,100%,
347.8103844,2035.388371,100%,
348.0264773,2071.731689,100%,
348.2425594,2111.033185,100%,
348.4586306,2107.91247,100%,
348.6746911,2109.375305,100%,
348.8907407,2092.243884,100%,
349.1067796,2101.833579,100%,
349.3228076,2124.036161,100%,
349.5388247,2133.235766,100%,
349.7548311,2134.893646,100%,
349.9708266,2140.419911,100%,
350.1868113,2154.073036,100%,
350.4027852,2171.399501,100%,
350.6187482,2165.58067,100%,
350.8347004,2158.916644,100%,
351.0506418,2164.670461,100%,
351.2665723,2161.582254,100%,
351.482492,2164.800491,100%,
351.6984008,2167.076012,100%,
351.9142988,2168.181265,100%,
352.130186,2177.413378,100%,
352.3460623,2182.191972,100%,
352.5619277,2202.119033,100%,
352.7777823,2204.979688,100%,
352.993626,2206.702582,100%,
353.2094589,2225.589405,100%,
353.4252808,2233.748772,98.57%,
353.641092,2230.140446,40.29%,
353.8568922,2202.086525,36.09%,
354.0726816,2219.543021,87.36%,
354.2884601,2218.275231,66.47%,
354.5042278,2219.217946,65.99%,
354.7199845,2211.741235,79.06%,
354.9357304,2191.326563,46.27%,
355.1514654,2194.967396,42.34%,
355.3671895,2201.208824,22.40%,
355.5829028,2197.893065,15.67%,
355.7986051,2203.289301,0%,
356.0142966,2205.857388,0%,
356.2299771,2213.171563,0%,
356.4456468,2208.88058,25.79%,
356.6613056,2216.097232,0%,
356.8769534,2211.93628,7.24%,
357.0925904,2202.899211,21.74%,
357.3082164,2211.286131,26.91%,
357.5238316,2211.123594,47.62%,
357.7394358,2187.100595,88.64%,
357.9550291,2172.04965,100%,
358.1706116,2172.277202,0%,
358.386183,2201.306347,0%,
358.6017436,2184.597522,98.72%,
358.8172933,2184.532507,69.75%,
359.032832,2194.28474,28.99%,
359.2483598,2182.874628,53.05%,
359.4638767,2196.592768,0%,
359.6793826,2202.054018,100%,
359.8948776,2199.778497,43.48%,
360.1103617,2201.793958,1.67%,
360.3258349,2201.728943,39.05%,
360.5412971,2191.456592,30.23%,
360.7567483,2188.368385,23.70%,
360.9721886,2181.70436,10.79%,
361.187618,2176.665707,12.55%,
361.4030364,2165.19058,20.81%,
361.6184439,2179.883943,23.78%,
361.8338404,2179.201287,15.63%,
362.0492259,2183.849851,0%,
362.2646005,2185.020119,0%,
362.4799642,2189.798713,14.08%,
362.6953168,2198.185632,6.01%,
362.9106585,2189.96125,0%,
363.1259893,2188.82349,0%,
363.3413091,2199.74599,0%,
363.5566179,2202.346585,0%,
363.7719157,2213.236577,0%,
363.9872025,2192.041726,0%,
364.2024784,2194.02468,0%,
364.4177433,2205.824881,0%,
364.6329972,2224.646689,0%,
364.8482401,2232.155908,0%,
365.063472,2235.699219,0%,
365.2786929,2239.145007,0%,
365.4939029,2254.586042,0%,
365.7091018,2245.028854,0%,
365.9242898,2252.147984,0%,
366.1394667,2231.343222,0%,
366.3546327,2225.52439,0%,
366.5697876,2242.980885,0%,
366.7849315,2247.044315,0%,
367.0000645,2249.254821,0%,
367.2151864,2233.683757,0%,
367.4302973,2219.998125,0%,
367.6453972,2215.349561,0%,
367.860486,2205.532314,0%,
368.0755639,2205.597329,0%,
368.2906307,2207.287716,0%,
368.5056865,2217.39753,0%,
368.7207312,2226.467106,0%,
368.935765,2217.982664,0%,
369.1507877,2187.523192,0%,
369.3657993,2175.722991,0%,
369.5808,2184.5,0%,
369.7957896,2166.425863,0%,
370.0107681,2160.314464,0%,
370.2257356,2163.890283,0%,
370.4406921,2167.791176,0%,
370.6556375,2180.501585,0%,
370.8705718,2196.235186,0%,
371.0854951,2177.5109,0%,
371.3004074,2195.617545,0%,
371.5153086,2202.899211,0%,
371.7301987,2209.725774,0%,
371.9450778,2216.617351,0%,
372.1599458,2210.766012,0%,
372.3748027,2225.556897,0%,
372.5896486,2211.448668,0%,
372.8044834,2201.14381,0%,
373.0193071,2214.049263,0%,
373.2341197,2193.829635,0%,
373.4489213,2194.804859,0%,
373.6637118,2207.515268,0%,
373.8784912,2195.194948,0%,
374.0932595,2190.351339,0%,
374.3080167,2202.249063,0%,
374.5227628,2196.430231,0%,
374.7374979,2205.889896,0%,
374.9522218,2206.962641,0%,
375.1669347,2197.925573,0%,
375.3816364,2177.315856,0%,
375.5963271,2187.815759,0%,
375.8110066,2160.639539,0%,
376.025675,2158.656585,0%,
376.2403324,2157.388795,0%,
376.4549786,2172.17968,0%,
376.6696137,2200.818735,0%,
376.8842377,2191.196533,0%,
377.0988505,2197.860558,0%,
377.3134523,2189.928743,0%,
377.5280429,2180.17651,0%,
377.7426224,2181.736868,0%,
377.9571908,2173.544993,0%,
378.171748,2176.568185,0%,
378.3862941,2198.250647,0%,
378.6008291,2194.999903,0%,
378.8153529,2190.741429,0%,
379.0298656,2196.462738,0%,
379.2443672,2168.961443,0%,
379.4588576,2167.661146,0%,
379.6733368,2168.408817,0%,
379.887805,2183.882359,0%,
380.1022619,2175.137857,0%,
380.3167077,2187.848266,0%,
380.5311424,2176.958274,0%,
380.7455659,2181.509315,0%,
380.9599782,2168.213772,0%,
381.1743794,2144.288296,0%,
381.3887694,2141.005045,0%,
381.6031483,2138.306927,0%,
381.8175159,2147.66907,0%,
382.0318725,2145.491071,0%,
382.2462178,2157.388795,0%,
382.4605519,2166.523385,0%,
382.6748749,2168.831414,0%,
382.8891867,2160.346972,0%,
383.1034873,2157.941421,0%,
383.3177767,2148.741815,0%,
383.532055,2144.548356,0%,
383.746322,2159.339241,0%,
383.9605779,2156.023482,0%,
384.1748226,2160.184435,0%,
384.389056,2143.800685,0%,
384.6032783,2139.704747,0%,
384.8174893,2132.455588,0%,
385.0316892,2139.022091,0%,
385.2458779,2134.015945,0%,
385.4600553,2126.604249,0%,
385.6742215,2140.54994,0%,
385.8883765,2151.439933,0%,
386.1025204,2154.560647,0%,
386.3166529,2151.895037,0%,
386.5307743,2152.577693,0%,
386.7448844,2140.81,0%,
386.9589834,2151.797515,0%,
387.1730711,2148.286711,0%,
387.3871475,2154.983244,0%,
387.6012127,2165.710699,0%,
387.8152667,2172.569769,0%,
388.0293095,2178.193557,0%,
388.243341,2181.509315,0%,
388.4573613,2183.199702,0%,
388.6713703,2182.614568,0%,
388.8853681,2206.702582,0%,
389.0993547,2210.180878,0%,
389.31333,2205.337269,0%,
389.527294,2204.914673,0%,
389.7412468,2217.755112,0%,
389.9551883,2222.533705,0%,
390.1691186,2300.389025,0%,
390.3830376,2289.564048,0%,
390.5969453,2269.019345,0%,
390.8108418,2281.047098,0%,
391.024727,2281.209635,0%,
391.2386009,2287.093482,0%,
391.4524636,2271.554926,0%,
391.666315,2281.437188,0%,
391.8801551,2261.445112,0%,
