Layer Title, Color, Specimen ID
Layer 1, Blue, acrdan.4.refl

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.43265,1217.17609375,100%
345.648861619574,1215.128125,30.769230769231%
345.86506245675,1200.79234375,52.9411764705889%
346.081252509212,2194.0571875,100%
346.297431774643,2236.381875,0%
346.513600250726,2562.00890625,0%
346.729757935144,2167.43359375,100%
346.945904825581,2014.51859375,0%
347.162040919719,1992.67359375,5.71428571428504%
347.378166215243,2112.1384375,100%
347.594280709834,2042.3774702381,0%
347.810384401177,2100.07817708333,0%
348.026477286954,2139.41218005952,0%
348.242559364849,2181.96441964286,0%
348.458630632545,2179.29880952381,0%
348.674691087724,2181.18424107143,0%
348.890740728071,2164.37789434524,0%
349.106779551268,2176.63319940476,0%
349.322807554999,2200.88375,0%
349.538824736946,2214.92696428571,0.893743793445822%
349.754831094793,2213.52914434524,0%
349.970826626224,2222.14361607143,0%
350.186811328921,2238.9824702381,0%
350.402785200567,2256.08138392857,0%
350.618748238846,2248.01953869048,0%
350.83470044144,2238.20229166667,0%
351.050641806034,2248.31210565476,1.59097483367048%
351.26657233031,2248.6696875,3.4315127251931%
351.482492011951,2253.83837053571,4.82261640798224%
351.698400848641,2253.77335565476,9.94863476615319%
351.914298838063,2254.29347470238,7.57004310344869%
352.1301859779,2266.2887202381,11.2147043153969%
352.346062265834,2267.9140922619,7.94912559618455%
352.56192769955,2289.98664434524,7.51369684320403%
352.777782276731,2293.62747767857,7.65266683844379%
352.993625995059,2297.20329613095,8.22622107969157%
353.209458852218,2318.36563988095,9.53002610966071%
353.425280845892,2329.71073660714,12.1204579392734%
353.641091973762,2324.70459077381,10.7468976820421%
353.856892233513,2298.34105654762,10.6844741235393%
354.072681622828,2311.53907738095,8.28191741812982%
354.288460139389,2315.04988095238,10.5435801312091%
354.50422778088,2316.02510416667,11.2609415661222%
354.719984544985,2307.31311011905,9.59067110899574%
354.935730429386,2288.26375,7.56046020192594%
355.151465431766,2292.78228422619,6.00092678405953%
355.367189549809,2307.9307514881,7.90432801822308%
355.582902781198,2305.29764880952,6.12750619508888%
355.798605123616,2309.91370535714,5.64277588168385%
356.014296574747,2315.92758184524,8.15292491939206%
356.229977132273,2323.2092485119,3.61501266405691%
356.445646793877,2322.16901041667,6.02193866129406%
356.661305557243,2326.59002232143,3.87223802231432%
356.876953420055,2319.63343005952,1.40570934256085%
357.092590379994,2310.59636160714,2.58803563852294%
357.308216434746,2316.28516369048,1.96332254584683%
357.523831581991,2315.83005952381,3.48762109795489%
357.739435819414,2290.4417485119,2.7405991077121%
357.955029144699,2278.28396577381,1.77177810588493%
358.170611555527,2275.4233110119,1.01308569016447%
358.386183049583,2302.89209821429,2.49096022499015%
358.601743624549,2287.06097470238,2.35923869944483%
358.817293278109,2285.69566220238,0.0198412698413767%
359.032832007946,2292.9123139881,1.61472024033048%
359.248359811743,2280.42945684524,1.34819342081632%
359.463876687183,2292.03461309524,1.48480662983428%
359.67938263195,2299.54383184524,1.88741721854301%
359.894877643726,2295.15532738095,0%
360.110361720195,2299.02371279762,1.78571428571458%
360.32583485904,2298.27604166667,1.1523687580026%
360.541297057944,2286.31330357143,0.509656652360446%
360.75674831459,2284.81796130952,2.75664213546215%
360.972188626662,2277.01617559524,2.26709174636925%
361.187617991843,2274.02549107143,3.56234096692125%
361.403036407816,2263.13549851191,4.5750262329487%
361.618443872263,2275.48832589286,3.53650103724188%
361.83384038287,2279.58426339286,3.91555395164212%
362.049225937317,2287.25601934524,3.4442692339614%
362.264600533289,2291.22192708333,3.95039044556735%
362.479964168469,2291.15691220238,3.72238403068842%
362.69531684054,2307.02054315476,4.94351204858619%
362.910658547185,2302.46950148809,4.87599325788583%
363.125989286088,2306.1428422619,5.54640307523336%
363.341309054931,2316.44770089286,5.07949408238937%
363.556617851398,2319.99101190476,4.41294590125203%
363.771915673172,2335.85464285714,4.6637125433247%
363.987202517936,2320.28357886905,4.71751872354281%
364.202478383373,2323.53432291667,4.63165023703824%
364.417743267167,2336.34225446429,4.4881422234641%
364.632997167001,2355.19656994048,4.19689119170983%
364.848240080557,2365.59895089286,4.34493393402473%
365.06347200552,2373.82333333333,4.35678207624372%
365.278692939571,2380.55237351191,4.1829926930001%
365.493902880396,2397.55376488095,4.25664245198528%
365.709101825675,2388.0615922619,4.05836539363797%
365.924289773094,2397.19618303571,3.96057071030051%
366.139466720334,2380.87744791667,4.00854038892258%
366.35463266508,2372.49052827381,3.8169002867155%
366.569787605014,2394.56308035714,3.75228102189782%
366.78493153782,2398.20391369048,3.75081657835524%
367.00006446118,2404.34781994048,3.71273759952613%
367.215186372778,2383.08795386905,3.27838612848593%
367.430297270298,2373.07566220238,3.31826503993908%
367.645397151421,2371.67784226191,3.43211772633956%
367.860486013832,2363.84354910714,3.69753497668221%
368.075563855214,2372.3604985119,3.91621530377087%
368.290630673249,2376.94404761905,3.88574038914504%
368.505686465622,2387.05386160714,3.98611111111112%
368.720731230015,2400.47943452381,3.98051137288965%
368.935764964111,2394.23800595238,4.17394757744242%
369.150787665594,2363.12838541667,4.00974257323124%
369.365799332146,2355.45662946429,4.09158255980348%
369.580799961452,2365.56644345238,4.10283172425791%
369.795789551193,2344.76168154762,3.9982452078332%
370.010768099054,2339.3329389881,3.89197206008993%
370.225735602717,2351.13313988095,3.83648242150781%
370.440692059866,2354.18883928571,3.65185776975003%
370.655637468184,2370.57258928571,3.77856087302488%
370.870571825354,2392.77517113095,3.79452762003097%
371.085495129059,2371.38527529762,3.8147380553924%
371.300407376983,2392.67764880952,3.7534306729608%
371.515308566808,2402.65743303571,3.83116741766254%
371.730198696218,2412.70223214286,3.83563125168964%
371.945077762896,2420.37398809524,3.8233588868131%
372.159945764526,2411.56447172619,3.64574413426956%
372.374802698789,2430.48380208333,3.63834352880888%
372.58964856337,2411.56447172619,3.55557920502315%
372.804483355952,2399.69925595238,3.54812354769914%
373.019307074218,2414.32760416667,3.5792572511728%
373.23411971585,2390.88973958333,3.59010181833576%
373.448921278533,2393.49033482143,3.56678196299939%
373.66371175995,2406.72086309524,3.5632452157678%
373.878491157783,2392.45009672619,3.50985549533046%
374.093259469716,2386.14365327381,3.42438659325387%
374.308016693432,2402.75495535714,3.46377606435029%
374.522762826614,2400.7720014881,3.48727615457117%
374.737497866946,2406.62334077381,3.56360306541811%
374.95222181211,2408.50877232143,3.68953116091401%
375.16693465979,2398.52898809524,3.59362214998123%
375.381636407669,2377.69171875,3.66205016964234%
375.59632705343,2392.77517113095,3.92010099091749%
375.811006594756,2363.06337053571,3.87749840259172%
376.025675029331,2358.51232886905,3.8157141413801%
376.240332354838,2358.38229910714,3.9611620006503%
376.454978568959,2365.14384672619,3.82542439352343%
376.669613669378,2393.68537946429,3.7992253789151%
376.884237653779,2381.6576264881,3.78018001920801%
377.098850519844,2395.34325892857,3.8917014206383%
377.313452265257,2385.49350446429,3.83159675839347%
377.5280428877,2376.74900297619,3.66128405748849%
377.742622384858,2379.83720982143,3.54195970716256%
377.957190754412,2370.80014136905,3.53670782710408%
378.171747994047,2377.04156994048,3.67861769161523%
378.386294101446,2401.68220982143,3.68983200322275%
378.600829074291,2399.50421130952,3.75305279993081%
378.815352910266,2394.79063244048,3.72607719448307%
379.029865607054,2401.42215029762,3.78015209205686%
379.244367162339,2371.84037946429,3.66013889757867%
379.458857573802,2377.59419642857,3.73916538695416%
379.673336839129,2380.71491071429,3.67087319356808%
379.887804956001,2397.29370535714,3.5949483997912%
380.102261922103,2387.70401041667,3.48892405063293%
380.316707735116,2405.84316220238,3.55364087369271%
380.531142392725,2397.48875,3.5866051472916%
380.745565892613,2401.06456845238,3.52418335188994%
380.959978232462,2395.70084077381,3.58077872885604%
381.174379409956,2371.28775297619,3.64858595690101%
381.388769422779,2371.84037946429,3.72892232005989%
381.603148268612,2370.54008184524,3.6483217021425%
381.81751594514,2386.17616071429,3.67225351389293%
382.031872450046,2385.23344494048,3.75320303471837%
382.246217781013,2401.19459821429,3.8174307799272%
382.460551935724,2413.97002232143,3.82507970584938%
