Layer Title, Color, Specimen ID,
Layer 1, Blue, X_2-396_A.4.trans,
Mode, Integration Time, Boxcar Width, Scans to Average
Transmittance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1195.331094,45.78%,
345.6488616,1163.24625,0%,
345.8650625,1161.880938,0%,
346.0812525,2154.463125,100%,
346.2974318,2176.990781,85.26%,
346.5136003,2464.389063,100%,
346.7297579,2146.953906,85.29%,
346.9459048,2004.961406,100%,
347.1620409,1914.168125,57.33%,
347.3781662,2045.920781,100%,
347.5942807,1988.15506,100%,
347.8103844,2039.419293,100%,
348.0264773,2078.590759,100%,
348.2425594,2120.525357,100%,
348.4586306,2116.819509,100%,
348.6746911,2116.201868,100%,
348.8907407,2100.988385,100%,
349.1067796,2108.627634,100%,
349.3228076,2128.48968,100%,
349.5388247,2141.785223,100%,
349.7548311,2141.330119,100%,
349.9708266,2153.065305,100%,
350.1868113,2164.995536,100%,
350.4027852,2178.096034,100%,
350.6187482,2172.569769,100%,
350.8347004,2160.411987,100%,
351.0506418,2164.215357,100%,
351.2665723,2161.777299,100%,
351.482492,2165.19058,100%,
351.6984008,2166.425863,100%,
351.9142988,2168.766399,100%,
352.130186,2179.948958,100%,
352.3460623,2179.29881,100%,
352.5619277,2197.275424,100%,
352.7777823,2199.518438,69.28%,
352.993626,2198.803274,38.39%,
353.2094589,2220.323199,58.54%,
353.4252808,2230.237969,59.86%,
353.641092,2227.539851,10.99%,
353.8568922,2200.201094,16.89%,
354.0726816,2214.146786,51.20%,
354.2884601,2213.464129,37.79%,
354.5042278,2211.156101,15.79%,
354.7199845,2204.036972,30.39%,
354.9357304,2189.408624,34.02%,
355.1514654,2192.106741,21.29%,
355.3671895,2202.15154,29.95%,
355.5829028,2201.208824,47.65%,
355.7986051,2207.385238,22.73%,
356.0142966,2212.358876,100%,
356.2299771,2217.169978,100%,
356.4456468,2211.026071,67.30%,
356.6613056,2214.634397,0%,
356.8769534,2213.691682,31.67%,
357.0925904,2205.532314,48.83%,
357.3082164,2209.14064,0%,
357.5238316,2212.293862,81.90%,
357.7394358,2184.857582,0%,
357.9550291,2174.032604,0%,
358.1706116,2169.481563,76.32%,
358.386183,2197.015365,100%,
358.6017436,2181.476808,100%,
358.8172933,2180.371555,100%,
359.032832,2186.970565,100%,
359.2483598,2175.788006,100%,
359.4638767,2185.63776,100%,
359.6793826,2190.936473,0%,
359.8948776,2187.16561,0%,
360.1103617,2191.261548,0%,
360.3258349,2189.896235,0%,
360.5412971,2179.071257,0%,
360.7567483,2176.535677,0%,
360.9721886,2169.774129,0%,
361.187618,2167.433594,0%,
361.4030364,2153.812976,0%,
361.6184439,2168.343802,0%,
361.8338404,2171.106935,0%,
362.0492259,2177.543408,0%,
362.2646005,2183.492269,0%,
362.4799642,2181.411793,0%,
362.6953168,2189.83122,0%,
362.9106585,2182.614568,0%,
363.1259893,2184.012388,0%,
363.3413091,2196.95035,0%,
363.5566179,2199.941034,0%,
363.7719157,2211.318638,0%,
363.9872025,2193.699606,0%,
364.2024784,2194.804859,0%,
364.4177433,2208.360461,0%,
364.6329972,2223.638958,0%,
364.8482401,2228.092478,0%,
365.063472,2234.073847,0%,
365.2786929,2239.177515,0%,
365.4939029,2252.440551,0%,
365.7091018,2240.477813,0%,
365.9242898,2249.612403,0%,
366.1394667,2227.247284,0%,
366.3546327,2219.478006,0%,
366.5697876,2235.861756,0%,
366.7849315,2233.228653,0%,
367.0000645,2234.951548,0%,
367.2151864,2219.478006,0%,
367.4302973,2207.092671,0%,
367.6453972,2197.145394,0%,
367.860486,2184.597522,0%,
368.0755639,2188.725967,0%,
368.2906307,2191.814174,0%,
368.5056865,2195.780082,0%,
368.7207312,2210.375923,0%,
368.935765,2198.478199,0%,
369.1507877,2168.24628,0%,
369.3657993,2161.094643,0%,
369.5808,2165.548162,0%,
369.7957896,2143.410595,0%,
370.0107681,2141.07006,0%,
370.2257356,2150.497217,0%,
370.4406921,2150.009606,0%,
370.6556375,2161.744792,0%,
370.8705718,2177.088304,0%,
371.0854951,2156.023482,0%,
371.3004074,2176.958274,0%,
371.5153086,2184.532507,0%,
371.7301987,2192.171756,0%,
371.9450778,2198.413185,0%,
372.1599458,2194.967396,0%,
372.3748027,2210.310908,0%,
372.5896486,2194.544799,0%,
372.8044834,2180.696629,0%,
373.0193071,2193.179487,0%,
373.2341197,2167.466101,0%,
373.4489213,2171.04192,0%,
373.6637118,2182.322001,0%,
373.8784912,2165.743207,0%,
374.0932595,2162.817537,0%,
374.3080167,2174.747768,0%,
374.5227628,2169.449055,0%,
374.7374979,2175.267887,0%,
374.9522218,2179.071257,0%,
375.1669347,2174.097619,0%,
375.3816364,2154.170558,0%,
375.5963271,2166.198311,0%,
375.8110066,2138.501972,0%,
376.025675,2136.161436,0%,
376.2403324,2134.503557,0%,
376.4549786,2143.313073,0%,
376.6696137,2173.089888,0%,
376.8842377,2162.199896,0%,
377.0988505,2169.969174,0%,
