Layer Title, Color, Specimen ID
Layer 1, Blue, acrdan.1.trans

Mode, Integration Time, Boxcar Width, Scans to Average
Transmittance,350 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.43265,1193.283125,87.1287128712871%
345.648861619574,1156.4196875,70.1149425287356%
345.86506245675,1168.02484375,0%
346.081252509212,2096.43734375,100%
346.297431774643,2080.73625,0%
346.513600250726,2437.0828125,0%
346.729757935144,2104.62921875,75.3623188405805%
346.945904825581,1933.2825,0%
347.162040919719,1867.7475,100%
347.378166215243,1961.27140625,0%
347.594280709834,1950.86902529762,100%
347.810384401177,1997.74475446429,100%
348.026477286954,2034.05556547619,100%
348.242559364849,2072.64189732143,100%
348.458630632545,2070.17133184524,100%
348.674691087724,2074.55983630952,100%
348.890740728071,2056.12811755952,100%
349.106779551268,2062.33703869048,100%
349.322807554999,2087.46529017857,100%
349.538824736946,2101.3459672619,100%
349.754831094793,2104.7592485119,100%
349.970826626224,2112.33348214286,100%
350.186811328921,2125.36896577381,96.9465648854961%
350.402785200567,2140.22486607143,85.2589641434302%
350.618748238846,2134.69860119048,68.3760683760716%
350.83470044144,2123.48353422619,100%
351.050641806034,2127.90454613095,100%
351.26657233031,2125.2389360119,100%
351.482492011951,2131.31782738095,0%
351.698400848641,2134.95866071429,100%
351.914298838063,2138.24191220238,10.5263157894706%
352.1301859779,2151.63497767857,0%
352.346062265834,2154.52813988095,100%
352.56192769955,2176.73072172619,100%
352.777782276731,2181.50931547619,0%
352.993625995059,2183.6873139881,22.7544910179623%
353.209458852218,2202.54162946429,58.8477366255105%
353.425280845892,2217.1374702381,88.2666666666675%
353.641091973762,2217.00744047619,100%
353.856892233513,2189.31110119048,100%
354.072681622828,2202.34658482143,100%
354.288460139389,2201.79395833333,83.9285714285705%
354.50422778088,2201.72894345238,0%
354.719984544985,2194.08969494048,0%
354.935730429386,2181.47680803571,58.8235294117635%
355.151465431766,2183.6873139881,35.9712230215834%
355.367189549809,2192.20426339286,21.9780219780246%
355.582902781198,2191.52160714286,16.7785234899304%
355.798605123616,2196.52775297619,4.06504065039458%
356.014296574747,2198.21813988095,100%
356.229977132273,2200.36363095238,0%
356.445646793877,2192.95193452381,0%
356.661305557243,2197.21040922619,0%
356.876953420055,2194.28473958333,0%
357.092590379994,2183.10218005952,0%
357.308216434746,2189.21357886905,100%
357.523831581991,2189.86372767857,100%
357.739435819414,2160.80207589286,100%
357.955029144699,2147.57154761905,100%
358.170611555527,2143.540625,100%
