Layer Title, Color, Specimen ID
Layer 1, Blue, 2011-0034_A.3.refl

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.43265,1258.818125,100%
345.648861619574,1198.06171875,69.2307692307696%
345.86506245675,1249.94359375,100%
346.081252509212,2217.95015625,85.4545454545446%
346.297431774643,2270.5146875,0%
346.513600250726,2571.56609375,0%
346.729757935144,2167.43359375,100%
346.945904825581,2055.47796875,100%
347.162040919719,2017.24921875,100%
347.378166215243,2144.9059375,100%
347.594280709834,2078.005625,100%
347.810384401177,2132.52060267857,100%
348.026477286954,2174.78027529762,100%
348.242559364849,2216.25976934524,88.7523629489606%
348.458630632545,2213.3015922619,77.1609833465506%
348.674691087724,2215.80466517857,65.1545036160419%
348.890740728071,2202.34658482143,61.8126888217524%
349.106779551268,2215.08950148809,66.2837449741521%
349.322807554999,2238.07226190476,59.7382198952877%
349.538824736946,2252.57058035714,58.391261171796%
349.754831094793,2251.75789434524,48.7121554450959%
349.970826626224,2262.42033482143,44.805194805195%
350.186811328921,2277.86136904762,41.097922848664%
350.402785200567,2292.9123139881,37.7715487035743%
350.618748238846,2283.51766369048,33.4981866139134%
350.83470044144,2275.29328125,34.1485784163868%
351.050641806034,2282.31488839286,31.8484234885743%
351.26657233031,2279.32420386905,30.3974835573349%
351.482492011951,2286.70339285714,32.8436807095343%
351.698400848641,2287.97118303571,38.3887537172212%
351.914298838063,2287.12598958333,34.7790948275861%
352.1301859779,2300.35651785714,39.1315929675017%
352.346062265834,2302.27445684524,35.9565447800737%
352.56192769955,2323.56683035714,34.4638664231672%
352.777782276731,2327.07763392857,34.1664519453749%
352.993625995059,2330.75097470238,34.7557840616968%
353.209458852218,2353.83125744048,38.0156657963446%
353.425280845892,2364.26614583333,38.5764061722253%
353.641091973762,2362.5432514881,38.000468274409%
353.856892233513,2337.38249255952,39.3274505127593%
354.072681622828,2351.13313988095,37.1855719031799%
354.288460139389,2351.49072172619,36.808809746954%
354.50422778088,2349.83284226191,35.8646794416845%
354.719984544985,2337.77258184524,31.8895763921944%
354.935730429386,2321.22629464286,31.36886593097%
355.151465431766,2327.0451264881,30.4216867469881%
355.367189549809,2337.34998511905,28.5193621867881%
355.582902781198,2338.03264136905,28.8127956747015%
355.798605123616,2343.78645833333,29.3515358361775%
356.014296574747,2346.32203869048,29.6867802855827%
356.229977132273,2354.31886904762,25.6504720239471%
356.445646793877,2349.86534970238,25.0951421535709%
356.661305557243,2358.96743303571,25.6617807919494%
356.876953420055,2356.07427083333,25.648788927336%
357.092590379994,2346.64711309524,26.11370386084%
357.308216434746,2353.37615327381,26.5803667745413%
357.523831581991,2352.82352678571,27.9870828848224%
357.739435819414,2323.50181547619,24.3467176545569%
357.955029144699,2310.92143601191,22.9487449905088%
358.170611555527,2306.43540922619,21.1481637821864%
358.386183049583,2334.684375,22.1374045801526%
358.601743624549,2322.20151785714,23.7906423473433%
358.817293278109,2322.85166666667,22.6984126984131%
359.032832007946,2330.68595982143,23.4322193015394%
359.248359811743,2322.33154761905,24.519144346576%
359.463876687183,2335.13947916667,24.3784530386739%
359.67938263195,2344.89171130952,24.9834437086092%
359.894877643726,2340.76326636905,21.7662088789523%
360.110361720195,2342.35613095238,21.9582324455206%
360.32583485904,2342.25860863095,20.4011950490823%
360.541297057944,2330.36088541667,18.6829399141628%
360.75674831459,2327.69527529762,19.2091804914557%
360.972188626662,2321.38883184524,18.3846971307122%
361.187617991843,2312.09170386905,16.5173138621529%
361.403036407816,2298.86117559524,16.1070304302203%
361.618443872263,2312.74185267857,14.8572557542231%
361.83384038287,2315.30994047619,13.8307470227357%
362.049225937317,2322.85166666667,12.5321603452569%
362.264600533289,2326.91509672619,12.3564538355536%
362.479964168469,2328.02034970238,11.7780777154224%
362.69531684054,2341.47843005952,11.8657349964082%
362.910658547185,2334.94443452381,10.889718275945%
363.125989286088,2333.4490922619,10.1592531576057%
363.341309054931,2346.4195610119,9.76278762635237%
363.556617851398,2354.57892857143,9.44011339475548%
363.771915673172,2369.53235119048,9.20896766551138%
363.987202517936,2350.64552827381,8.5192119830673%
364.202478383373,2354.74146577381,8.24366017006552%
364.417743267167,2369.66238095238,8.06817784918448%
364.632997167001,2385.91610119048,7.25712435233157%
364.848240080557,2394.14048363095,6.99966740241292%
365.06347200552,2401.77973214286,6.78348711871102%
365.278692939571,2407.46853422619,6.37509266123053%
365.493902880396,2419.85386904762,5.96327992835109%
365.709101825675,2409.54901041667,5.6089893966407%
365.924289773094,2423.36467261905,5.73577083379271%
366.139466720334,2405.03047619048,5.56381219517302%
366.35463266508,2399.92680803571,5.49737177445044%
366.569787605014,2423.23464285714,5.42883211678834%
366.78493153782,2427.20055059524,5.36945634027729%
367.00006446118,2430.90639880952,5.13615694200044%
367.215186372778,2411.88954613095,4.76414066037262%
367.430297270298,2400.38191220238,4.67927218522657%
367.645397151421,2396.80609375,4.64354558134435%
367.860486013832,2385.49350446429,4.70595360668645%
368.075563855214,2389.78448660714,4.70298119688227%
368.290630673249,2392.25505208333,4.55810766441595%
368.505686465622,2401.32462797619,4.59583333333332%
368.720731230015,2410.75178571429,4.40936974105642%
368.935764964111,2400.67447916667,4.43606036536933%
369.150787665594,2371.61282738095,4.34788241543264%
369.365799332146,2363.32343005952,4.3980396874644%
369.580799961452,2373.59578125,4.40973645953704%
369.795789551193,2355.94424107143,4.41744555879164%
370.010768099054,2354.48140625,4.44933499186678%
370.225735602717,2369.01223214286,4.48275051701446%
370.440692059866,2371.4177827381,4.26551807982214%
370.655637468184,2387.34642857143,4.36512447425256%
370.870571825354,2405.680625,4.24008439765661%
371.085495129059,2384.25822172619,4.2536213412539%
371.300407376983,2405.1279985119,4.17389395103743%
371.515308566808,2415.43285714286,4.25890855264588%
371.730198696218,2426.12780505952,4.28223844282239%
371.945077762896,2433.34445684524,4.25175545964053%
372.159945764526,2424.59995535714,4.07497002911457%
372.374802698789,2442.73910714286,4.04082460579271%
372.58964856337,2422.74703125,3.92167296333742%
372.804483355952,2409.45148809524,3.86643606693053%
373.019307074218,2424.27488095238,3.90329651710737%
373.23411971585,2399.17913690476,3.85999449630617%
373.448921278533,2404.57537202381,3.92747966447709%
373.66371175995,2417.09073660714,3.90164212670257%
373.878491157783,2402.78746279762,3.84848839809597%
374.093259469716,2398.20391369048,3.82102956112687%
374.308016693432,2413.90500744048,3.8326289640933%
374.522762826614,2410.23166666667,3.80252851896387%
374.737497866946,2418.61858630952,3.96585743407501%
374.95222181211,2418.48855654762,4.02613920442087%
375.16693465979,2411.33691964286,4.02927972754817%
375.381636407669,2388.74424851191,4.040269202959%
375.59632705343,2397.78131696429,4.09214304067568%
375.811006594756,2368.45960565476,4.06358245429171%
376.025675029331,2364.1686235119,4.01104637456638%
376.240332354838,2363.51847470238,4.13830991916223%
376.454978568959,2375.93631696429,4.19743402991763%
376.669613669378,2410.75178571429,4.38690756039134%
376.884237653779,2400.83701636905,4.43905925446142%
377.098850519844,2414.39261904762,4.54515042708359%
377.313452265257,2408.41125,4.61639504853505%
377.5280428877,2404.64038690476,4.6135064646801%
377.742622384858,2412.14960565476,4.64286900951391%
377.957190754412,2400.99955357143,4.56185652332239%
378.171747994047,2406.16823660714,4.66221705051923%
378.386294101446,2432.07666666667,4.70782932485546%
378.600829074291,2425.67270089286,4.62296570057705%
378.815352910266,2423.49470238095,4.67015930717416%
379.029865607054,2429.80114583333,4.70093132653384%
379.244367162339,2398.78904761905,4.52459905316063%
379.458857573802,2400.86952380952,4.47710431117111%
379.673336839129,2399.4066889881,4.2560553633218%
379.887804956001,2420.08142113095,4.29867887403123%
380.102261922103,2415.40034970238,4.33148734177215%
380.316707735116,2431.52404017857,4.32362888527178%
380.531142392725,2424.72998511905,4.39044978848721%
380.745565892613,2427.59063988095,4.29412541752374%
380.959978232462,2422.48697172619,4.34576749540451%
381.174379409956,2395.60331845238,4.32900039114732%
381.388769422779,2394.6280952381,4.35367723075826%
381.603148268612,2395.18072172619,4.31038247547841%
381.81751594514,2406.55832589286,4.20896748900037%
382.031872450046,2404.08776041667,4.2388919593361%
382.246217781013,2418.42354166667,4.25095088135454%
382.460551935724,2432.62929315476,4.28489033436404%
382.674874911862,2435.09985863095,4.20994950878704%
382.88918670711,2428.04574404762,4.21543875755489%
383.103487319152,2431.19896577381,4.19897848537648%
383.317776745671,2419.33375,4.1063666581437%
383.53205498435,2415.36784226191,4.12093985096445%
383.746322032872,2432.30421875,4.12610881341299%
383.96057788892,2431.55654761905,4.14187114480585%
384.174822550178,2438.3180952381,4.18863076474796%
384.389056014328,2426.12780505952,4.17354519191086%
384.603278279055,2429.93117559524,4.12435350522858%
384.81748934204,2425.73771577381,4.10713518885459%
385.031689200968,2438.12305059524,4.06621645849518%
385.245877853521,2439.26081101191,4.09079788907141%
385.460055297383,2432.79183035714,3.97432186217583%
385.674221530237,2452.75139880952,3.91010465296369%
385.888376549766,2469.68777529762,3.84903545036572%
386.102520353652,2475.4415922619,3.93292890736827%
386.316652939581,2475.83168154762,3.97590177063832%
386.530774305233,2479.60254464286,3.99054505005561%
386.744884448294,2472.09332589286,3.98790051751381%
386.958983366446,2488.1520014881,4.00041401438701%
387.173071057371,2491.92286458333,4.00965652456733%
387.387147518754,2511.3623139881,4.00322503051306%
387.601212748278,2531.64695684524,4.04125729930169%
387.815266743625,2550.17619791667,4.04641839856526%
388.029309502479,2567.53517113095,4.02072189767227%
388.243341022523,2584.63408482143,4.04269870536054%
388.45736130144,2593.37858630952,4.05627526895123%
388.671370336914,2602.44816220238,4.05021092079933%
388.885368126627,2636.93855654762,4.07035901003068%
389.099354668263,2643.50505952381,4.05733075268198%
389.313329959505,2647.17840029762,4.06419209997269%
389.527293998036,2653.12726190476,4.05323777834656%
389.74124678154,2676.27255952381,4.03116700074128%
389.955188307699,2688.46284970238,4.03716549917256%
390.169118574197,2778.02084821429,4.04207547944384%
390.383037578716,2775.74532738095,4.03449954703167%
390.596945318941,2763.68506696429,3.94769670098445%
390.810841792554,2790.5687202381,3.91599539363606%
391.024726997238,2805.35960565476,3.90541147781686%
391.238600930678,2827.0095610119,3.89482655042821%
391.452463590554,2819.85792410714,3.88619544410935%
391.666314974552,2847.2291889881,3.90296593484947%
391.880155080355,2832.76337797619,3.89952669212115%
392.093983905644,2842.12552083333,3.89572773352643%
392.307801448104,2857.56655505952,3.90011884705946%
392.521607705418,2874.53543898809,3.91352348138353%
392.735402675269,2881.88212053571,3.92968874151765%
392.94918635534,2887.14832589286,3.90883029650796%
393.162958743314,2896.57548363095,3.95425680912688%
393.376719836874,2892.31700892857,3.94299487557015%
393.590469633705,2897.51819940476,3.93438991656496%
393.804208131488,2920.17588541667,3.93178054644437%
394.017935327907,2919.42821428571,3.94433002558821%
394.231651220646,2924.72692708333,3.94968430605323%
394.445355807386,2948.81494047619,3.9527377062246%
394.659049085813,2874.47042410714,3.95717164144136%
394.872731053608,2899.33861607143,3.96598940182913%
395.086401708455,2937.24229166667,4.00458009535608%
395.300061048038,2947.87222470238,4.01883992135933%
395.513709070038,2974.26826636905,3.99615574280911%
395.727345772141,2976.64130952381,4.00999324732935%
395.940971152028,2992.47243303571,4.00098285540259%
396.154585207382,3015.03259672619,4.0060788209125%
396.368187935888,3041.52616071429,3.99084723068776%
396.581779335228,3059.43776041667,3.99094036940693%
396.795359403086,3077.47938988095,4.00716629916414%
397.008928137144,3080.07998511905,4.00668226491622%
397.222485535086,3108.75154761905,4.01281230773036%
397.436031594596,3130.14144345238,4.02784971240494%
397.649566313355,3140.44630208333,4.01403636559031%
397.863089689047,3160.17831845238,4.0267236818774%
398.076601719357,3183.87624255952,4.03818252999563%
398.290102401966,3194.24611607143,4.04592518748442%
398.503591734557,3223.92540922619,4.03485814516803%
398.717069714815,3238.97635416667,4.02817430864148%
398.930536340423,3252.40192708333,4.0263754656876%
399.143991609063,3278.79796875,4.04687856578018%
399.357435518418,3277.23761160714,4.04177338564575%
399.570868066172,3303.08102678571,4.03332203946693%
399.784289250009,3314.06854166667,4.04927420933331%
399.99769906761,3304.54386160714,4.0665710529461%
400.21109751666,3308.05466517857,4.06072692752066%
400.424484594842,3330.51730654762,4.07616173808087%
400.637860299838,3333.83306547619,4.08470716931327%
400.851224629332,3351.06200892857,4.10665578438064%
401.064577581008,3356.84833333333,4.11402940904467%
401.277919152548,3382.72425595238,4.11898035721001%
401.491249341635,3396.24735119048,4.12511012227079%
401.704568145953,3404.60176339286,4.11618448094972%
401.917875563185,3437.95439732143,4.12350035977214%
402.131171591014,3446.6013764881,4.1249400835284%
402.344456227123,3454.63071428571,4.12177538711269%
402.557729469196,3467.89375,4.11780735771931%
402.770991314915,3490.25886904762,4.13109478665145%
402.984241761964,3516.97998511905,4.14464755637658%
