Layer Title, Color, Specimen ID,
Layer 1, Blue,951002_A.5.trans,
Mode, Integration Time, Boxcar Width, Scans to Average
Transmittance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1250.62625,100%,
345.6488616,1160.515625,0%,
345.8650625,1207.618906,100%,
346.0812525,2181.086719,100%,
346.2974318,2138.762031,28.57%,
346.5136003,2484.86875,0%,
346.7297579,2179.721406,77.46%,
346.9459048,2069.131094,100%,
347.1620409,2006.326719,100%,
347.3781662,2039.094219,100%,
347.5942807,2029.602046,0%,
347.8103844,2082.426637,100%,
348.0264773,2121.403058,100%,
348.2425594,2163.597716,0%,
348.4586306,2160.054405,0%,
348.6746911,2163.890283,0%,
348.8907407,2150.367188,0%,
349.1067796,2157.128735,0%,
349.3228076,2182.939643,0%,
349.5388247,2195.650052,0%,
349.7548311,2199.420915,0%,
349.9708266,2209.888311,0%,
350.1868113,2224.094063,0%,
350.4027852,2242.688318,0%,
350.6187482,2236.251845,0%,
350.8347004,2228.385045,0%,
351.0506418,2232.38346,0%,
351.2665723,2229.880387,0%,
351.482492,2235.406652,0%,
351.6984008,2231.798326,0%,
351.9142988,2233.846295,0%,
352.130186,2245.451451,0%,
352.3460623,2247.36939,0%,
352.5619277,2271.587433,0%,
352.7777823,2275.390804,0%,
352.993626,2278.966622,0%,
353.2094589,2301.039174,0%,
353.4252808,2312.839375,100%,
353.641092,2314.919851,100%,
353.8568922,2283.582679,0%,
354.0726816,2298.080997,100%,
354.2884601,2297.560878,100%,
354.5042278,2295.090313,100%,
354.7199845,2286.215781,100%,
354.9357304,2263.265528,100%,
355.1514654,2265.898631,100%,
355.3671895,2276.366027,100%,
355.5829028,2277.08119,100%,
355.7986051,2282.639963,100%,
356.0142966,2282.347396,100%,
356.2299771,2290.279211,100%,
356.4456468,2287.548586,100%,
356.6613056,2292.294673,100%,
356.8769534,2287.516079,100%,
357.0925904,2276.20349,100%,
357.3082164,2281.892292,100%,
357.5238316,2277.308743,100%,
357.7394358,2250.360074,100%,
357.9550291,2236.089308,100%,
358.1706116,2229.197731,100%,
358.386183,2253.838371,100%,
358.6017436,2235.146592,100%,
358.8172933,2234.203876,100%,
359.032832,2241.192976,100%,
359.2483598,2230.530536,100%,
359.4638767,2245.126376,100%,
359.6793826,2252.895655,100%,
359.8948776,2248.76721,100%,
360.1103617,2248.669688,100%,
360.3258349,2247.889509,98.80%,
360.5412971,2235.601696,93.26%,
360.7567483,2236.414382,100%,
360.9721886,2227.539851,94.64%,
361.187618,2220.128155,83.03%,
361.4030364,2207.905357,81.27%,
361.6184439,2221.948571,77.28%,
361.8338404,2223.899018,64.66%,
362.0492259,2235.309129,63.17%,
362.2646005,2237.97474,62.34%,
362.4799642,2235.244115,48.64%,
362.6953168,2244.31369,42.94%,
362.9106585,2237.97474,42.93%,
363.1259893,2241.127961,46.15%,
363.3413091,2249.482374,38.95%,
363.5566179,2252.115476,32.27%,
363.7719157,2266.386243,29.10%,
363.9872025,2246.004077,21.46%,
364.2024784,2250.587626,19.29%,
364.4177433,2265.28099,18.80%,
364.6329972,2281.339665,15.43%,
364.8482401,2288.881391,15.81%,
365.063472,2298.763653,20.13%,
365.2786929,2302.436994,15.12%,
365.4939029,2316.740268,16.54%,
365.7091018,2308.84096,20.76%,
365.9242898,2315.017374,18.20%,
366.1394667,2294.635208,18.27%,
366.3546327,2286.378318,14.89%,
366.5697876,2305.492693,14.16%,
366.7849315,2307.053051,10.29%,
367.0000645,2312.77436,12.12%,
367.2151864,2297.333326,11.40%,
367.4302973,2284.460379,9.16%,
367.6453972,2276.951161,7.51%,
367.860486,2270.287135,10.28%,
368.0755639,2274.123013,9.53%,
