Layer Title, Color, Specimen ID,
Layer 1, Blue, 200081_C.2.refl,
Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,350 ms,10,3
Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data,
345.43265,1234.925156,100%,
345.6488616,1175.534063,100%,
345.8650625,1221.272031,100%,
346.0812525,2245.939063,10.91%,
346.2974318,2244.57375,0%,
346.5136003,2551.769063,61.90%,
346.7297579,2253.448281,0%,
346.9459048,2057.525938,100%,
347.1620409,2017.249219,100%,
347.3781662,2144.223281,100%,
347.5942807,2076.282731,100%,
347.8103844,2130.115052,100%,
348.0264773,2173.382455,100%,
348.2425594,2215.154516,85.54%,
348.4586306,2211.741235,73.35%,
348.6746911,2216.812396,67.19%,
348.8907407,2202.834196,62.72%,
349.1067796,2207.840342,53.48%,
349.3228076,2230.790595,48.01%,
349.5388247,2244.898824,46.67%,
349.7548311,2247.304375,42.52%,
349.9708266,2257.0241,38.07%,
350.1868113,2270.74224,32.97%,
350.4027852,2288.848884,33.39%,
350.6187482,2280.787039,30.73%,
350.8347004,2269.897046,29.07%,
351.0506418,2276.20349,26.41%,
351.2665723,2276.723609,28.11%,
351.482492,2279.161667,26.41%,
351.6984008,2279.226682,31.12%,
351.9142988,2281.112113,29.80%,
352.130186,2289.986644,30.63%,
352.3460623,2292.684762,28.14%,
352.5619277,2314.562269,27.24%,
352.7777823,2320.218564,28.73%,
352.993626,2323.69686,29.18%,
353.2094589,2342.096071,28.59%,
353.4252808,2350.775558,28.25%,
353.641092,2351.718274,30.20%,
353.8568922,2325.777336,30.81%,
354.0726816,2341.445923,30.11%,
354.2884601,2339.820551,28.40%,
354.5042278,2339.755536,28.53%,
354.7199845,2331.173571,27.06%,
354.9357304,2312.449286,25.03%,
355.1514654,2318.398147,24.26%,
355.3671895,2330.230856,23.53%,
355.5829028,2328.117872,21.94%,
355.7986051,2328.150379,18.41%,
356.0142966,2331.368616,19.09%,
356.2299771,2339.853058,15.40%,
356.4456468,2337.349985,16.48%,
356.6613056,2345.476845,16.58%,
356.8769534,2344.111533,17.69%,
357.0925904,2335.171987,18.63%,
357.3082164,2338.747805,16.87%,
357.5238316,2335.692106,16.64%,
357.7394358,2310.596362,15.91%,
357.9550291,2301.136696,16.60%,
358.1706116,2297.235804,15.18%,
358.386183,2326.817574,17.28%,
358.6017436,2310.433824,16.61%,
358.8172933,2309.686153,14.66%,
359.032832,2314.984866,14.36%,
359.2483598,2306.272872,15.64%,
359.4638767,2314.659792,13.50%,
359.6793826,2321.713906,13.18%,
359.8948776,2319.373371,11.26%,
360.1103617,2325.289725,14.01%,
360.3258349,2333.124018,16.40%,
360.5412971,2323.144234,15.71%,
360.7567483,2316.805283,15.03%,
360.9721886,2307.248095,13.25%,
361.187618,2302.241949,13.17%,
361.4030364,2286.248289,12.04%,
361.6184439,2297.268311,10.16%,
361.8338404,2300.876637,9.82%,
362.0492259,2309.84869,9.21%,
362.2646005,2309.783676,8.32%,
362.4799642,2307.995766,7.40%,
362.6953168,2318.625699,7.27%,
362.9106585,2310.23878,6.31%,
363.1259893,2310.693884,6.32%,
363.3413091,2320.706176,5.74%,
363.5566179,2325.517277,5.22%,
363.7719157,2338.780313,5.06%,
363.9872025,2319.438385,4.61%,
364.2024784,2321.941458,4.45%,
364.4177433,2333.22154,4.15%,
364.6329972,2351.978333,3.88%,
364.8482401,2355.554152,3.41%,
365.063472,2362.120655,3.34%,
365.2786929,2368.134531,3.17%,
365.4939029,2382.37279,3.09%,
365.7091018,2369.434829,2.71%,
365.9242898,2380.389836,2.82%,
366.1394667,2360.820357,2.72%,
366.3546327,2355.391615,2.77%,
366.5697876,2374.603512,2.59%,
366.7849315,2378.861987,2.67%,
367.0000645,2380.097269,2.41%,
367.2151864,2363.941071,2.29%,
367.4302973,2349.86535,2.16%,
367.6453972,2342.226101,2.01%,
367.860486,2332.831451,2.25%,
368.0755639,2339.397954,2.43%,
368.2906307,2341.315893,2.32%,
368.5056865,2351.945826,2.49%,
368.7207312,2362.900833,2.41%,
368.935765,2349.86535,2.37%,
369.1507877,2316.057612,2.13%,
369.3657993,2304.51747,2.11%,
369.5808,2313.522031,2.11%,
369.7957896,2296.813207,2.20%,
370.0107681,2291.904583,2.15%,
370.2257356,2302.469501,2.08%,
370.4406921,2307.898244,2.00%,
370.6556375,2320.836205,2.04%,
370.8705718,2339.235417,1.95%,
371.0854951,2322.071488,2.13%,
371.3004074,2346.029472,2.18%,
371.5153086,2362.543251,2.49%,
371.7301987,2370.735126,2.44%,
371.9450778,2379.154554,2.46%,
372.1599458,2371.807872,2.34%,
372.3748027,2389.524427,2.29%,
372.5896486,2370.897664,2.22%,
372.8044834,2358.707374,2.21%,
373.0193071,2372.002917,2.20%,
373.2341197,2346.744635,2.15%,
373.4489213,2353.571198,2.27%,
373.6637118,2366.769219,2.26%,
373.8784912,2354.221347,2.26%,
374.0932595,2349.832842,2.23%,
374.3080167,2361.828088,2.11%,
374.5227628,2361.177939,2.17%,
374.7374979,2367.289338,2.24%,
374.9522218,2365.761488,2.25%,
375.1669347,2359.552567,2.27%,
375.3816364,2336.797359,2.26%,
375.5963271,2341.966042,2.17%,
375.8110066,2307.638185,1.97%,
376.025675,2300.941652,1.83%,
376.2403324,2299.511324,1.93%,
376.4549786,2308.905975,1.89%,
376.6696137,2342.486161,2.04%,
376.8842377,2328.995573,1.97%,
377.0988505,2337.252463,1.90%,
377.3134523,2328.117872,1.87%,
377.5280429,2321.616384,1.78%,
377.7426224,2326.655037,1.73%,
377.9571908,2318.820744,1.77%,
378.171748,2325.744829,1.95%,
378.3862941,2349.670305,1.95%,
378.6008291,2342.031057,1.84%,
378.8153529,2339.625506,1.91%,
379.0298656,2344.371592,1.93%,
379.2443672,2318.23561,1.94%,
379.4588576,2322.396563,1.99%,
379.6733368,2323.989427,1.89%,
379.887805,2344.761682,1.97%,
380.1022619,2338.780313,2.00%,
380.3167077,2355.099048,2.03%,
380.5311424,2341.868519,1.95%,
380.7455659,2344.729174,1.89%,
380.9599782,2338.55276,1.95%,
381.1743794,2312.709345,2.01%,
381.3887694,2312.124211,2.09%,
381.6031483,2310.693884,2.04%,
381.8175159,2324.802113,2.06%,
382.0318725,2319.373371,2.06%,
382.2462178,2331.758705,2.07%,
382.4605519,2342.648698,2.07%,
382.6748749,2342.811235,1.99%,
382.8891867,2330.718467,1.92%,
383.1034873,2333.741659,1.96%,
383.3177767,2321.908951,1.92%,
383.532055,2317.813013,1.98%,
383.746322,2328.572976,1.90%,
383.9605779,2322.721637,1.87%,
384.1748226,2326.329963,1.91%,
384.389056,2308.353348,1.84%,
384.6032783,2308.158304,1.77%,
384.8174893,2302.339472,1.78%,
385.0316892,2311.181496,1.73%,
385.2458779,2309.686153,1.77%,
385.4600553,2303.347202,1.71%,
385.6742215,2319.470893,1.64%,
385.8883765,2333.741659,1.59%,
386.1025204,2336.992403,1.70%,
386.3166529,2333.546615,1.74%,
386.5307743,2335.919658,1.80%,
386.7448844,2326.199933,1.82%,
386.9589834,2337.28497,1.82%,
387.1730711,2335.822135,1.81%,
387.3871475,2352.205885,1.82%,
387.6012127,2365.241369,1.82%,
387.8152667,2377.626704,1.81%,
388.0293095,2389.784487,1.77%,
388.243341,2399.471704,1.76%,
388.4573613,2403.730179,1.78%,
388.6713703,2406.005699,1.76%,
388.8853681,2432.564278,1.74%,
389.0993547,2434.937321,1.75%,
389.31333,2434.31968,1.77%,
389.527294,2435.782515,1.77%,
389.7412468,2449.988266,1.72%,
389.9551883,2457.952589,1.74%,
390.1691186,2540.976592,1.74%,
390.3830376,2531.907016,1.72%,
390.5969453,2513.475298,1.63%,
390.8108418,2534.865193,1.61%,
391.024727,2540.553996,1.57%,
391.2386009,2552.809301,1.54%,
391.4524636,2538.961131,1.53%,
391.666315,2554.46718,1.51%,
391.8801551,2534.247552,1.51%,
392.0939839,2536.035461,1.50%,
392.3078014,2541.464204,1.49%,
392.5216077,2545.917723,1.46%,
392.7354027,2546.08026,1.48%,
392.9491864,2543.512173,1.46%,
393.1629587,2538.21346,1.46%,
393.3767198,2530.281644,1.47%,
393.5904696,2525.958155,1.45%,
393.8042081,2538.180952,1.43%,
394.0179353,2529.403943,1.45%,
394.2316512,2527.973616,1.47%,
394.4453558,2542.081845,1.46%,
394.6590491,2454.149219,1.43%,
394.8727311,2466.437031,1.42%,
395.0864017,2497.091548,1.46%,
395.300061,2494.230893,1.45%,
395.5137091,2516.693534,1.46%,
395.7273458,2509.899479,1.48%,
395.9409712,2518.578966,1.48%,
396.1545852,2533.272329,1.49%,
396.3681879,2551.639033,1.48%,
396.5817793,2559.960938,1.48%,
396.7953594,2567.275112,1.49%,
397.0089281,2561.651324,1.50%,
397.2224855,2580.148058,1.50%,
397.4360316,2585.674323,1.48%,
397.6495663,2590.810499,1.49%,
397.8630897,2593.476109,1.47%,
398.0766017,2608.397024,1.49%,
398.2901024,2607.55183,1.49%,
398.5035917,2627.511399,1.48%,
398.7170697,2633.557783,1.47%,
398.9305363,2632.06244,1.45%,
399.1439916,2647.210908,1.47%,
399.3574355,2636.678497,1.47%,
399.5708681,2647.893564,1.45%,
399.7842893,2644.415268,1.45%,
399.9976991,2620.684836,1.45%,
400.2110975,2613.890781,1.44%,
400.4244846,2620.457284,1.44%,
400.6378603,2608.201979,1.43%,
400.8512246,2609.664814,1.43%,
401.0645776,2606.056488,1.44%,
401.2779192,2616.946481,1.43%,
401.4912493,2615.711198,1.43%,
401.7045681,2609.859859,1.41%,
401.9178756,2630.079487,1.42%,
402.1311716,2629.591875,1.42%,
402.3444562,2629.169278,1.43%,
402.5577295,2631.899903,1.42%,
402.7709913,2641.132016,1.43%,
402.9842418,2655.760365,1.44%,
403.1974808,2655.987917,1.44%,
403.4107085,2654.362545,1.44%,
403.6239247,2651.404368,1.43%,
403.8371295,2682.546496,1.43%,
404.0503229,2676.077515,1.44%,
404.2635049,2696.45968,1.44%,
404.4766755,2709.820238,1.45%,
404.6898347,2744.928274,1.46%,
404.9029825,2752.925104,1.45%,
405.1161188,2758.808951,1.45%,
405.3292437,2762.969903,1.46%,
405.5423572,2781.791711,1.45%,
405.7554592,2788.553259,1.47%,
405.9685499,2793.884479,1.47%,
406.1816291,2791.706481,1.47%,
406.3946968,2783.026994,1.48%,
406.6077531,2806.497366,1.49%,
406.820798,2819.857924,1.49%,
407.0338314,2825.774278,1.49%,
407.2468534,2830.585379,1.48%,
407.459864,2816.60718,1.48%,
407.672863,2821.223237,1.47%,
407.8858507,2839.817493,1.47%,
408.0988269,2853.080528,1.48%,
408.3117916,2835.819077,1.48%,
408.5247449,2830.227798,1.47%,
408.7376867,2822.393504,1.48%,
408.950617,2837.541972,1.47%,
409.1635359,2817.289836,1.46%,
409.3764433,2829.740186,1.47%,
409.5893392,2828.374874,1.47%,
409.8022237,2837.639494,1.47%,
410.0150967,2830.32532,1.47%,
410.2279582,2811.340975,1.47%,
410.4408082,2815.761987,1.47%,
410.6536468,2839.654955,1.48%,
410.8664739,2852.17032,1.49%,
411.0792894,2847.359219,1.48%,
411.2920935,2859.15942,1.48%,
411.5048861,2865.465863,1.48%,
411.7176672,2874.730484,1.49%,
411.9304369,2886.010565,1.49%,
412.143195,2899.631183,1.50%,
412.3559416,2891.114234,1.51%,
412.5686767,2882.889851,1.50%,
412.7814003,2901.744167,1.51%,
412.9941124,2915.559829,1.51%,
413.206813,2937.112262,1.51%,
413.419502,2945.856763,1.51%,
413.6321796,2953.073415,1.53%,
413.8448457,2943.321183,1.52%,
414.0575002,2953.26846,1.52%,
414.2701432,2959.477381,1.52%,
414.4827747,2965.101168,1.51%,
414.6953946,2988.896615,1.52%,
414.908003,2995.56064,1.51%,
415.1205999,2989.579271,1.51%,
415.3331853,2995.495625,1.50%,
415.5457591,3005.280365,1.51%,
415.7583214,3008.206034,1.52%,
415.9708721,3024.39474,1.52%,
416.1834113,3021.111488,1.52%,
416.395939,3037.365208,1.52%,
416.6084551,3031.643899,1.53%,
416.8209597,3048.352723,1.53%,
417.0334527,3063.76125,1.55%,
417.2459342,3071.855603,1.55%,
417.4584041,3065.354115,1.55%,
417.6708624,3070.262738,1.55%,
417.8833092,3048.547768,1.54%,
418.0957444,3058.852626,1.54%,
418.3081681,3074.163631,1.55%,
418.5205801,3087.036577,1.56%,
418.7329807,3081.900402,1.57%,
418.9453696,3104.818147,1.58%,
419.157747,3116.130737,1.58%,
419.3701128,3118.536287,1.58%,
419.582467,3129.231235,1.59%,
419.7948096,3134.692485,1.60%,
420.0071407,3122.762254,1.61%,
420.2194601,3114.700409,1.61%,
420.431768,3109.531726,1.61%,
420.6440643,3115.057991,1.62%,
420.856349,3121.754524,1.62%,
421.0686221,3137.033021,1.62%,
421.2808835,3127.475833,1.64%,
421.4931334,3137.195558,1.63%,
421.7053717,3140.771376,1.65%,
421.9175984,3156.47247,1.66%,
422.1298135,3155.497247,1.67%,
422.342017,3181.37317,1.68%,
422.5542088,3178.480007,1.69%,
422.7663891,3176.562068,1.69%,
422.9785577,3171.913504,1.69%,
423.1907147,3180.723021,1.70%,
423.4028601,3168.110134,1.70%,
423.6149939,3154.587039,1.69%,
423.827116,3173.928966,1.70%,
424.0392265,3170.255625,1.69%,
424.2513254,3149.450863,1.69%,
424.4634126,3163.916674,1.70%,
424.6754882,3162.778914,1.70%,
424.8875522,3149.6134,1.70%,
425.0996046,3155.887336,1.70%,
425.3116452,3143.794568,1.70%,
425.5236743,3134.562455,1.71%,
425.7356917,3150.068504,1.70%,
425.9476975,3133.814784,1.70%,
426.1596916,3138.788423,1.70%,
426.371674,3130.856607,1.69%,
426.5836448,3121.396942,1.69%,
426.7956039,3122.859777,1.69%,
427.0075514,3124.225089,1.69%,
427.2194872,3121.03936,1.68%,
427.4314114,3124.09506,1.68%,
427.6433238,3150.328564,1.70%,
427.8552247,3155.659784,1.70%,
428.0671138,3179.097649,1.72%,
428.2789913,3168.695268,1.73%,
428.490857,3171.035804,1.74%,
428.7027112,3189.760089,1.74%,
428.9145536,3181.763259,1.74%,
429.1263843,3186.70439,1.73%,
429.3382034,3216.383683,1.74%,
429.5500107,3217.586458,1.73%,
429.7618064,3229.776749,1.74%,
429.9735904,3233.775164,1.74%,
430.1853627,3217.879025,1.74%,
430.3971233,3221.714903,1.74%,
430.6088722,3217.683981,1.76%,
430.8206094,3233.352567,1.76%,
431.0323349,3245.737902,1.76%,
431.2440486,3243.299844,1.77%,
431.4557507,3254.937507,1.76%,
431.6674411,3273.791823,1.78%,
431.8791197,3290.013036,1.77%,
432.0907866,3262.089144,1.76%,
432.3024418,3253.799747,1.75%,
432.5140853,3249.248705,1.75%,
432.7257171,3257.668132,1.74%,
432.9373371,3255.457626,1.74%,
433.1489455,3253.019568,1.75%,
433.360542,3263.226905,1.75%,
433.5721269,3272.946629,1.76%,
433.7837,3253.702225,1.75%,
433.9952614,3253.604702,1.76%,
434.206811,3243.137307,1.76%,
434.4183489,3244.177545,1.76%,
434.6298751,3248.663571,1.76%,
434.8413895,3252.922046,1.76%,
435.0528922,3260.398757,1.75%,
435.2643831,3244.600141,1.75%,
435.4758622,3224.998155,1.76%,
435.6873296,3227.72878,1.76%,
435.8987853,3234.295283,1.76%,
436.1102291,3227.208661,1.76%,
436.3216613,3222.1375,1.77%,
436.5330816,3218.919263,1.77%,
436.7444902,3214.888341,1.78%,
436.955887,3205.038586,1.78%,
437.1672721,3188.784866,1.78%,
437.3786453,3202.145424,1.79%,
437.5900068,3205.103601,1.79%,
437.8013566,3204.420945,1.79%,
438.0126945,3194.376146,1.79%,
438.2240207,3201.885365,1.79%,
438.435335,3202.372976,1.79%,
438.6466376,3207.866734,1.79%,
438.8579284,3216.253653,1.79%,
439.0692074,3233.222537,1.79%,
439.2804746,3238.748802,1.80%,
439.49173,3231.142061,1.81%,
439.7029736,3241.251875,1.82%,
439.9142054,3255.392612,1.81%,
440.1254254,3244.535126,1.80%,
440.3366336,3230.52442,1.81%,
440.54783,3228.704003,1.82%,
440.7590146,3214.270699,1.81%,
440.9701873,3245.25029,1.79%,
441.1813483,3248.598557,1.80%,
441.3924974,3258.643356,1.79%,
441.6036347,3256.237805,1.79%,
441.8147602,3241.251875,1.79%,
442.0258739,3246.258021,1.79%,
442.2369757,3251.069122,1.81%,
442.4480657,3250.614018,1.82%,
442.6591439,3242.422143,1.82%,
442.8702102,3229.224122,1.82%,
443.0812647,3247.103214,1.83%,
443.2923074,3233.32006,1.83%,
443.5033382,3208.809449,1.83%,
443.7143572,3206.468914,1.83%,
443.9253643,3198.862173,1.82%,
444.1363596,3188.914896,1.83%,
444.347343,3178.870097,1.83%,
444.5583146,3180.658006,1.83%,
444.7692743,3179.325201,1.83%,
444.9802222,3161.543631,1.82%,
445.1911582,3158.650469,1.83%,
445.4020823,3137.715677,1.86%,
445.6129946,3143.046897,1.85%,
445.823895,3122.144613,1.86%,
446.0347836,3120.291689,1.86%,
446.2456602,3120.714286,1.85%,
446.456525,3115.903185,1.86%,
446.667378,3112.002292,1.85%,
446.878219,3110.539457,1.85%,
447.0890482,3119.413988,1.85%,
447.2998655,3124.322612,1.86%,
447.5106709,3115.545603,1.85%,
447.7214644,3124.062552,1.85%,
447.932246,3132.416964,1.86%,
448.1430157,3127.150759,1.85%,
448.3537735,3128.776131,1.86%,
448.5645195,3127.963445,1.85%,
448.7752535,3120.551749,1.86%,
448.9859757,3122.924792,1.87%,
449.1966859,3125.882969,1.88%,
449.4073842,3138.6909,1.88%,
449.6180706,3136.837976,1.88%,
449.8287451,3140.836391,1.88%,
450.0394077,3129.101205,1.89%,
450.2500584,3126.338073,1.89%,
450.4606972,3136.642932,1.88%,
450.671324,3135.01756,1.89%,
450.8819389,3122.177121,1.88%,
451.0925419,3121.429449,1.89%,
451.303133,3128.743624,1.89%,
451.5137121,3117.626079,1.89%,
451.7242793,3103.777909,1.89%,
451.9348346,3083.915863,1.89%,
452.1453779,3077.999509,1.89%,
452.3559093,3095.813586,1.91%,
452.5664288,3074.618735,1.90%,
452.7769363,3063.078594,1.89%,
452.9874319,3067.759665,1.91%,
453.1979155,3071.985632,1.90%,
453.4083872,3079.104762,1.90%,
453.6188469,3074.391183,1.89%,
453.8292947,3061.323192,1.89%,
454.0397305,3076.439152,1.90%,
454.2501543,3062.525967,1.92%,
454.4605662,3049.100394,1.91%,
454.6709661,3053.228839,1.92%,
454.8813541,3058.917641,1.93%,
455.0917301,3059.69782,1.93%,
455.3020941,3057.454807,1.93%,
455.5124461,3040.941027,1.94%,
455.7227862,3020.818921,1.94%,
455.9331143,3013.08215,1.94%,
456.1434304,3026.052619,1.94%,
456.3537345,3019.291071,1.95%,
456.5640267,2993.805238,1.95%,
456.7743068,2961.687887,1.94%,
456.984575,2993.090074,1.94%,
457.1948312,2987.791362,1.95%,
457.4050753,2970.367374,1.95%,
457.6153075,2972.870446,1.95%,
457.8255277,2959.184814,1.95%,
458.0357359,2948.554881,1.97%,
458.2459321,2953.723564,1.97%,
458.4561162,2926.677374,1.95%,
458.6662884,2915.364784,1.94%,
458.8764486,2925.637135,1.93%,
459.0865967,2923.426629,1.94%,
459.2967328,2901.419092,1.93%,
459.5068569,2899.728705,1.94%,
459.716969,2903.499568,1.94%,
459.9270691,2924.401853,1.93%,
460.1371571,2937.957455,1.93%,
460.3472332,2945.336644,1.93%,
460.5572972,2934.674204,1.92%,
460.7673491,2932.43119,1.92%,
460.977389,2939.030201,1.92%,
461.1874169,2953.235952,1.93%,
461.3974328,2926.222269,1.92%,
461.6074366,2921.573705,1.93%,
461.8174284,2936.787188,1.93%,
462.0274081,2943.48372,1.93%,
462.2373758,2937.437336,1.93%,
462.4473314,2955.381443,1.93%,
462.657275,2957.396905,1.93%,
462.8672065,2956.031592,1.94%,
463.0771259,2966.9866,1.94%,
463.2870333,2974.593341,1.95%,
463.4969287,2967.279167,1.95%,
463.706812,2974.430804,1.95%,
463.9166832,2959.86747,1.95%,
464.1265423,2954.341205,1.96%,
464.3363894,2940.005424,1.97%,
464.5462244,2926.807403,1.97%,
464.7560473,2930.188177,1.98%,
464.9658582,2938.28253,1.98%,
465.175657,2957.299382,2.00%,
